01/16/2025	15:22:25	(analyzed:  1/17/2025)
MJD	timer	SDR:fb_Al_TiS	SDR:fb_Yb_TiS	SDR:frep_TiS	fo_TiS	fb_Si_TiS
60692.001269	5964361.000000	43718615.011946	142220034.97179902	379043.157969	9999999.999940	640000000.001000
60692.001282	5965414.000000	43718615.011130	142220034.949216	379043.157910	10000000.000000	640000000.001000
60692.001294	5966470.000000	43718615.013563	142220034.969661	379043.158094	9999999.999890	640000000.001000
60692.001306	5967524.000000	43718615.014565	142220034.938999	379043.157990	10000000.000060	640000000.001000
60692.001318	5968578.000000	43718615.005489	142220034.957812	379043.158232	10000000.000030	640000000.001000
60692.001330	5969634.000000	43718615.018217	142220034.94509798	379043.157822	10000000.000060	640000000.000000
60692.001343	5970687.000000	43718615.005865	142220034.953571	379043.158020	10000000.000060	639999999.997000
60692.001355	5971741.000000	43718615.014453	142220034.952341	379043.158350	9999999.999990	640000000.001000
60692.001367	5972795.000000	43718615.008920	142220034.952193	379043.158153	9999999.999930	640000000.000000
60692.001379	5973850.000000	43718615.014259	142220034.951397	379043.158047	9999999.999970	640000000.001000
60692.001391	5974905.000000	43718615.006919	142220034.963639	379043.157955	10000000.000040	640000000.002000
60692.001404	5975958.000000	43718615.010491	142220034.953947	379043.157940	9999999.999980	639999999.998000
60692.001416	5977012.000000	43718615.014220	142220034.945796	379043.158218	10000000.000100	640000000.004000
60692.001428	5978066.000000	43718615.012190	142220034.958596	379043.158022	10000000.000060	639999999.998000
60692.001440	5979119.000000	43718615.010820	142220034.945237	379043.158019	9999999.999960	639999999.998000
60692.001452	5980173.000000	43718615.012883	142220034.94548398	379043.158025	9999999.999940	640000000.003000
60692.001465	5981226.000000	43718615.009676	142220034.944497	379043.158165	9999999.999950	640000000.001000
60692.001477	5982280.000000	43718615.013274	142220034.97063202	379043.158129	10000000.000030	640000000.001000
60692.001489	5983334.000000	43718615.007360	142220034.95106	379043.157664	9999999.999990	640000000.001000
60692.001501	5984386.000000	43718615.012847	142220034.953498	379043.158003	9999999.999940	640000000.002000
60692.001513	5985439.000000	43718615.013542	142220034.966946	379043.158429	10000000.000000	639999999.997000
60692.001526	5986492.000000	43718615.008508	142220034.9478	379043.157941	9999999.999970	640000000.004000
60692.001538	5987546.000000	43718615.011960	142220034.956096	379043.157760	10000000.000020	640000000.003000
60692.001550	5988600.000000	43718615.016311	142220034.946052	379043.158481	10000000.000020	639999999.999000
60692.001562	5989656.000000	43718615.003951	142220034.951293	379043.157933	10000000.000080	640000000.000000
60692.001574	5990711.000000	43718615.017244	142220034.945227	379043.157889	10000000.000030	640000000.000000
60692.001587	5991764.000000	43718615.008141	142220034.957731	379043.158043	9999999.999890	639999999.999000
60692.001599	5992818.000000	43718615.013645	142220034.948868	379043.158207	10000000.000040	640000000.002000
60692.001611	5993871.000000	43718615.012870	142220034.962006	379043.157970	9999999.999970	640000000.004000
60692.001623	5994924.000000	43718615.009418	142220034.950236	379043.157991	9999999.999890	639999999.997000
60692.001635	5995977.000000	43718615.007839	142220034.9523	379043.158193	9999999.999960	639999999.995000
60692.001648	5997031.000000	43718615.016383	142220034.95387602	379043.157960	9999999.999970	640000000.002000
60692.001660	5998085.000000	43718615.009584	142220034.960296	379043.158223	9999999.999890	640000000.000000
60692.001672	5999138.000000	43718615.010199	142220034.942823	379043.157856	9999999.999950	640000000.000000
60692.001684	6000194.000000	43718615.009781	142220034.961544	379043.158077	10000000.000120	640000000.001000
60692.001696	6001247.000000	43718615.012996	142220034.95735198	379043.158206	9999999.999760	639999999.999000
60692.001709	6002301.000000	43718615.012722	142220034.943428	379043.157919	10000000.000020	639999999.996000
60692.001721	6003353.000000	43718615.011746	142220034.973704	379043.157880	10000000.000030	640000000.000000
60692.001733	6004409.000000	43718615.006705	142220034.938738	379043.158341	9999999.999900	640000000.000000
60692.001745	6005461.000000	43718615.016575	142220034.967955	379043.157994	10000000.000000	640000000.001000
60692.001757	6006515.000000	43718615.008122	142220034.940883	379043.157965	10000000.000000	639999999.998000
60692.001770	6007570.000000	43718615.018682	142220034.96214402	379043.158197	9999999.999960	640000000.000000
60692.001782	6008623.000000	43718615.009893	142220034.931468	379043.157992	9999999.999850	639999999.995000
60692.001794	6009678.000000	43718615.008506	142220034.96662	379043.158200	10000000.000010	640000000.000000
60692.001806	6010730.000000	43718615.008230	142220034.94511	379043.157760	9999999.999880	640000000.003000
60692.001818	6011785.000000	43718615.011722	142220034.958254	379043.157930	10000000.000040	639999999.997000
60692.001831	6012837.000000	43718615.011307	142220034.95206702	379043.158257	9999999.999940	639999999.999000
60692.001843	6013893.000000	43718615.009258	142220034.94871	379043.158026	9999999.999860	640000000.002000
60692.001855	6014948.000000	43718615.013660	142220034.95998502	379043.158046	9999999.999980	639999999.996000
60692.001867	6016003.000000	43718615.011985	142220034.945006	379043.157908	10000000.000160	640000000.003000
60692.001879	6017058.000000	43718615.013634	142220034.960625	379043.158433	9999999.999920	640000000.005000
60692.001892	6018112.000000	43718615.007230	142220034.954952	379043.158067	10000000.000050	639999999.999000
60692.001904	6019164.000000	43718615.010720	142220034.94551098	379043.157887	10000000.000010	639999999.998000
60692.001916	6020219.000000	43718615.012812	142220034.95139802	379043.157788	9999999.999880	639999999.997000
60692.001928	6021272.000000	43718615.006823	142220034.96203	379043.158158	10000000.000020	640000000.001000
60692.001940	6022326.000000	43718615.012951	142220034.954038	379043.158153	9999999.999950	640000000.001000
60692.001953	6023381.000000	43718615.013877	142220034.96683198	379043.157920	9999999.999980	640000000.001000
60692.001965	6024437.000000	43718615.012261	142220034.948221	379043.158079	9999999.999950	640000000.001000
60692.001977	6025490.000000	43718615.014124	142220034.957957	379043.157951	10000000.000150	640000000.000000
60692.001989	6026546.000000	43718615.005856	142220034.955596	379043.158244	9999999.999960	640000000.000000
60692.002001	6027600.000000	43718615.007838	142220034.969333	379043.158083	10000000.000020	640000000.001000
60692.002014	6028654.000000	43718615.013531	142220034.948172	379043.157767	9999999.999980	639999999.996000
60692.002026	6029706.000000	43718615.015761	142220034.980345	379043.158080	9999999.999920	640000000.003000
60692.002038	6030761.000000	43718615.003168	142220034.948847	379043.158161	9999999.999940	640000000.003000
60692.002050	6031815.000000	43718615.014902	142220034.93793	379043.158029	10000000.000110	639999999.999000
60692.002062	6032871.000000	43718615.018248	142220034.955935	379043.157835	9999999.999860	639999999.998000
60692.002075	6033926.000000	43718615.003909	142220034.93796	379043.158005	9999999.999990	639999999.999000
60692.002087	6034981.000000	43718615.012861	142220034.945383	379043.158173	10000000.000020	639999999.998000
60692.002099	6036035.000000	43718615.011797	142220034.968671	379043.158069	9999999.999890	640000000.004000
60692.002111	6037090.000000	43718615.012769	142220034.947019	379043.158022	9999999.999980	640000000.001000
60692.002123	6038144.000000	43718615.007373	142220034.962527	379043.157836	10000000.000060	640000000.003000
60692.002136	6039198.000000	43718615.014554	142220034.935393	379043.158269	9999999.999940	640000000.001000
60692.002148	6040253.000000	43718615.016169	142220034.953939	379043.158209	10000000.000190	640000000.000000
60692.002160	6041309.000000	43718615.005163	142220034.954115	379043.157988	10000000.000010	639999999.996000
60692.002172	6042362.000000	43718615.012507	142220034.938272	379043.157792	9999999.999850	640000000.000000
60692.002184	6043417.000000	43718615.004681	142220034.957686	379043.158101	9999999.999910	640000000.001000
60692.002197	6044469.000000	43718615.018225	142220034.953634	379043.158329	10000000.000010	640000000.000000
60692.002209	6045522.000000	43718615.013116	142220034.95484	379043.158123	9999999.999910	639999999.998000
60692.002221	6046577.000000	43718615.008659	142220034.95279598	379043.158085	10000000.000020	640000000.002000
60692.002233	6047631.000000	43718615.007761	142220034.976742	379043.158150	10000000.000080	639999999.998000
60692.002245	6048685.000000	43718615.012405	142220034.939258	379043.157902	9999999.999860	640000000.002000
60692.002258	6049740.000000	43718615.007881	142220034.951355	379043.158180	10000000.000060	639999999.996000
60692.002270	6050794.000000	43718615.015705	142220034.94473898	379043.157909	10000000.000010	639999999.999000
60692.002282	6051847.000000	43718615.012086	142220034.959956	379043.157877	9999999.999820	640000000.005000
60692.002294	6052903.000000	43718615.010298	142220034.953299	379043.158408	9999999.999950	640000000.006000
60692.002306	6053958.000000	43718615.012342	142220034.947388	379043.157879	10000000.000050	640000000.002000
60692.002319	6055013.000000	43718615.014500	142220034.969376	379043.158036	9999999.999840	640000000.002000
60692.002331	6056068.000000	43718615.010390	142220034.96926302	379043.157879	10000000.000020	640000000.003000
60692.002343	6057123.000000	43718615.012174	142220034.955058	379043.158270	10000000.000060	639999999.998000
60692.002355	6058176.000000	43718615.007578	142220034.926868	379043.158034	9999999.999950	640000000.003000
60692.002367	6059232.000000	43718615.011162	142220034.959001	379043.157919	9999999.999980	640000000.002000
60692.002380	6060287.000000	43718615.014061	142220034.964597	379043.158341	10000000.000010	639999999.999000
60692.002392	6061340.000000	43718615.007141	142220034.958985	379043.157972	9999999.999880	640000000.003000
60692.002404	6062396.000000	43718615.015368	142220034.948692	379043.158126	10000000.000110	640000000.001000
60692.002416	6063448.000000	43718615.010198	142220034.935153	379043.158085	10000000.000050	640000000.001000
60692.002428	6064502.000000	43718615.011175	142220034.939236	379043.157890	9999999.999910	640000000.000000
60692.002441	6065557.000000	43718615.011925	142220034.95603698	379043.158036	10000000.000050	640000000.003000
60692.002453	6066612.000000	43718615.014216	142220034.944032	379043.158103	9999999.999950	640000000.001000
60692.002465	6067668.000000	43718615.008535	142220034.96847498	379043.158101	9999999.999890	639999999.996000
60692.002477	6068722.000000	43718615.010794	142220034.940028	379043.157863	10000000.000030	640000000.001000
60692.002490	6069775.000000	43718615.018029	142220034.964438	379043.158038	10000000.000060	640000000.003000
60692.002502	6070829.000000	43718615.006288	142220034.939044	379043.158163	9999999.999870	639999999.996000
60692.002514	6071885.000000	43718615.008421	142220034.962892	379043.157937	9999999.999940	640000000.003000
60692.002526	6072941.000000	43718615.011808	142220034.963781	379043.158094	10000000.000000	640000000.001000
60692.002538	6073997.000000	43718615.013158	142220034.947428	379043.157873	9999999.999940	640000000.002000
60692.002551	6075051.000000	43718615.010678	142220034.947563	379043.158015	9999999.999970	640000000.000000
60692.002563	6076104.000000	43718615.009492	142220034.950109	379043.158265	9999999.999910	640000000.001000
60692.002575	6077157.000000	43718615.011600	142220034.97249	379043.158233	10000000.000000	639999999.999000
60692.002587	6078211.000000	43718615.013722	142220034.94494998	379043.157750	10000000.000070	640000000.000000
60692.002599	6079268.000000	43718615.013169	142220034.950214	379043.157954	9999999.999970	640000000.000000
60692.002612	6080324.000000	43718615.009390	142220034.94981098	379043.158347	9999999.999800	640000000.001000
60692.002624	6081378.000000	43718615.010894	142220034.953964	379043.158019	10000000.000020	640000000.001000
60692.002636	6082431.000000	43718615.013838	142220034.947909	379043.157967	9999999.999970	640000000.002000
60692.002648	6083484.000000	43718615.008090	142220034.963761	379043.157952	9999999.999940	639999999.997000
60692.002660	6084537.000000	43718615.012778	142220034.957383	379043.158160	9999999.999970	639999999.995000
60692.002673	6085590.000000	43718615.010806	142220034.923295	379043.158245	10000000.000110	640000000.000000
60692.002685	6086644.000000	43718615.011471	142220034.97616398	379043.158121	9999999.999860	640000000.001000
60692.002697	6087700.000000	43718615.011505	142220034.945446	379043.157967	9999999.999920	640000000.000000
60692.002709	6088755.000000	43718615.010623	142220034.954507	379043.158132	9999999.999960	640000000.000000
60692.002721	6089807.000000	43718615.012406	142220034.943854	379043.157892	9999999.999910	639999999.998000
60692.002734	6090860.000000	43718615.015219	142220034.943474	379043.158126	10000000.000060	640000000.003000
60692.002746	6091915.000000	43718615.006878	142220034.967645	379043.157950	10000000.000060	639999999.999000
60692.002758	6092969.000000	43718615.009881	142220034.952477	379043.157881	9999999.999820	639999999.999000
60692.002770	6094023.000000	43718615.016838	142220034.941703	379043.158067	9999999.999930	640000000.001000
