08/13/2024	10:22:34	(analyzed:  8/14/2024)
MJD	timer	SDR:fb_Al_TiS	SDR:fb_Yb_TiS	SDR:frep_TiS	fo_TiS	fb_Si_TiS
60535.935398	1922511.000000	nan	nan	NaN	NaN	NaN
60535.935410	1923565.000000	nan	nan	NaN	NaN	NaN
60535.935422	1924618.000000	nan	nan	NaN	NaN	NaN
60535.935435	1925672.000000	nan	nan	NaN	NaN	NaN
60535.935447	1926726.000000	nan	nan	NaN	NaN	NaN
60535.935459	1927781.000000	nan	nan	NaN	NaN	NaN
60535.935471	1928838.000000	nan	nan	NaN	NaN	NaN
60535.935483	1929891.000000	nan	nan	NaN	NaN	NaN
60535.935496	1930947.000000	nan	nan	NaN	NaN	NaN
60535.935508	1932002.000000	nan	nan	NaN	NaN	NaN
60535.935520	1933055.000000	nan	nan	NaN	NaN	NaN
60535.935532	1934108.000000	nan	nan	NaN	NaN	NaN
60535.935544	1935162.000000	nan	nan	NaN	NaN	NaN
60535.935557	1936218.000000	nan	nan	NaN	NaN	NaN
60535.935569	1937273.000000	nan	nan	NaN	NaN	NaN
60535.935581	1938329.000000	nan	nan	NaN	NaN	NaN
60535.935593	1939382.000000	nan	nan	NaN	NaN	NaN
60535.935605	1940436.000000	nan	nan	NaN	NaN	NaN
60535.935618	1941490.000000	nan	nan	NaN	NaN	NaN
60535.935630	1942547.000000	nan	nan	NaN	NaN	NaN
60535.935642	1943602.000000	nan	nan	NaN	NaN	NaN
60535.935654	1944658.000000	nan	nan	NaN	NaN	NaN
60535.935666	1945711.000000	nan	nan	NaN	NaN	NaN
60535.935679	1946764.000000	nan	nan	NaN	NaN	NaN
60535.935691	1947819.000000	nan	nan	NaN	NaN	NaN
60535.935703	1948873.000000	nan	nan	NaN	NaN	NaN
60535.935715	1949929.000000	nan	nan	NaN	NaN	NaN
60535.935728	1950985.000000	nan	nan	NaN	NaN	NaN
60535.935740	1952040.000000	nan	nan	NaN	NaN	NaN
60535.935752	1953093.000000	nan	nan	NaN	NaN	NaN
60535.935764	1954146.000000	nan	nan	NaN	NaN	NaN
60535.935776	1955201.000000	nan	nan	NaN	NaN	NaN
60535.935789	1956257.000000	nan	nan	NaN	NaN	NaN
60535.935801	1957312.000000	nan	nan	NaN	NaN	NaN
60535.935813	1958364.000000	nan	nan	NaN	NaN	NaN
60535.935825	1959419.000000	nan	nan	NaN	NaN	NaN
60535.935838	1960492.000000	nan	nan	NaN	NaN	NaN
60535.935850	1961545.000000	nan	nan	NaN	NaN	NaN
60535.935862	1962601.000000	nan	nan	NaN	NaN	NaN
60535.935874	1963655.000000	nan	nan	NaN	NaN	NaN
60535.935886	1964711.000000	nan	nan	NaN	NaN	NaN
60535.935899	1965765.000000	nan	nan	NaN	NaN	NaN
60535.935911	1966819.000000	nan	nan	NaN	NaN	NaN
60535.935923	1967873.000000	nan	nan	NaN	NaN	NaN
60535.935935	1968927.000000	nan	nan	NaN	NaN	NaN
60535.935947	1969982.000000	nan	nan	NaN	NaN	NaN
60535.935960	1971037.000000	nan	nan	NaN	NaN	NaN
60535.935972	1972092.000000	nan	nan	NaN	NaN	NaN
60535.935984	1973145.000000	nan	nan	NaN	NaN	NaN
60535.935996	1974200.000000	nan	nan	NaN	NaN	NaN
60535.936008	1975255.000000	nan	nan	NaN	NaN	NaN
60535.936021	1976309.000000	nan	nan	NaN	NaN	NaN
60535.936033	1977362.000000	nan	nan	NaN	NaN	NaN
60535.936045	1978418.000000	nan	nan	NaN	NaN	NaN
60535.936057	1979473.000000	nan	nan	NaN	NaN	NaN
60535.936069	1980534.000000	nan	nan	NaN	NaN	NaN
60535.936082	1981588.000000	nan	nan	NaN	NaN	NaN
60535.936094	1982641.000000	nan	nan	NaN	NaN	NaN
60535.936106	1983697.000000	nan	nan	NaN	NaN	NaN
60535.936118	1984751.000000	nan	nan	NaN	NaN	NaN
60535.936130	1985804.000000	nan	nan	NaN	NaN	NaN
60535.936143	1986858.000000	nan	nan	NaN	NaN	NaN
60535.936155	1987913.000000	nan	nan	NaN	NaN	NaN
60535.936167	1988967.000000	nan	nan	NaN	NaN	NaN
60535.936179	1990022.000000	nan	nan	NaN	NaN	NaN
60535.936192	1991077.000000	nan	nan	NaN	NaN	NaN
60535.936204	1992132.000000	nan	nan	NaN	NaN	NaN
60535.936216	1993185.000000	nan	nan	NaN	NaN	NaN
60535.936228	1994240.000000	nan	nan	NaN	NaN	NaN
60535.936240	1995294.000000	nan	nan	NaN	NaN	NaN
60535.936253	1996349.000000	nan	nan	NaN	NaN	NaN
60535.936265	1997404.000000	nan	nan	NaN	NaN	NaN
60535.936277	1998458.000000	nan	nan	NaN	NaN	NaN
60535.936289	1999512.000000	nan	nan	NaN	NaN	NaN
60535.936301	2000572.000000	nan	nan	NaN	NaN	NaN
60535.936314	2001626.000000	nan	nan	NaN	NaN	NaN
60535.936326	2002678.000000	nan	nan	NaN	NaN	NaN
60535.936338	2003734.000000	nan	nan	NaN	NaN	NaN
60535.936350	2004787.000000	nan	nan	NaN	NaN	NaN
60535.936362	2005841.000000	nan	nan	NaN	NaN	NaN
60535.936375	2006895.000000	nan	nan	NaN	NaN	NaN
60535.936387	2007951.000000	nan	nan	NaN	NaN	NaN
60535.936399	2009005.000000	nan	nan	NaN	NaN	NaN
60535.936411	2010060.000000	nan	nan	NaN	NaN	NaN
60535.936423	2011114.000000	nan	nan	NaN	NaN	NaN
60535.936436	2012167.000000	nan	nan	NaN	NaN	NaN
60535.936448	2013222.000000	nan	nan	NaN	NaN	NaN
60535.936460	2014278.000000	nan	nan	NaN	NaN	NaN
60535.936472	2015331.000000	nan	nan	NaN	NaN	NaN
60535.936484	2016384.000000	nan	nan	NaN	NaN	NaN
60535.936497	2017439.000000	nan	nan	NaN	NaN	NaN
60535.936509	2018493.000000	nan	nan	NaN	NaN	NaN
60535.936521	2019549.000000	nan	nan	NaN	NaN	NaN
60535.936533	2020606.000000	nan	nan	NaN	NaN	NaN
60535.936545	2021659.000000	nan	nan	NaN	NaN	NaN
60535.936558	2022713.000000	nan	nan	NaN	NaN	NaN
60535.936570	2023767.000000	nan	nan	NaN	NaN	NaN
60535.936582	2024821.000000	nan	nan	NaN	NaN	NaN
60535.936594	2025874.000000	nan	nan	NaN	NaN	NaN
60535.936606	2026930.000000	nan	nan	NaN	NaN	NaN
60535.936619	2027984.000000	nan	nan	NaN	NaN	NaN
60535.936631	2029039.000000	nan	nan	NaN	NaN	NaN
60535.936643	2030094.000000	nan	nan	NaN	NaN	NaN
60535.936655	2031147.000000	nan	nan	NaN	NaN	NaN
60535.936667	2032200.000000	nan	nan	NaN	NaN	NaN
60535.936680	2033254.000000	nan	nan	NaN	NaN	NaN
60535.936692	2034308.000000	nan	nan	NaN	NaN	NaN
60535.936704	2035362.000000	nan	nan	NaN	NaN	NaN
60535.936716	2036417.000000	nan	nan	NaN	NaN	NaN
60535.936729	2037472.000000	nan	nan	NaN	NaN	NaN
60535.936741	2038525.000000	nan	nan	NaN	NaN	NaN
60535.936753	2039580.000000	nan	nan	NaN	NaN	NaN
60535.936765	2040639.000000	nan	nan	NaN	NaN	NaN
60535.936777	2041694.000000	nan	nan	NaN	NaN	NaN
60535.936790	2042749.000000	nan	nan	NaN	NaN	NaN
60535.936802	2043802.000000	nan	nan	NaN	NaN	NaN
60535.936814	2044855.000000	nan	nan	NaN	NaN	NaN
60535.936826	2045910.000000	nan	nan	NaN	NaN	NaN
60535.936838	2046963.000000	nan	nan	NaN	NaN	NaN
60535.936851	2048016.000000	nan	nan	NaN	NaN	NaN
60535.936863	2049070.000000	nan	nan	NaN	NaN	NaN
60535.936875	2050124.000000	nan	nan	NaN	NaN	NaN
60535.936887	2051177.000000	nan	nan	NaN	NaN	NaN
60535.936899	2052233.000000	nan	nan	NaN	NaN	NaN
60535.936912	2053288.000000	nan	nan	NaN	NaN	NaN
60535.936924	2054341.000000	nan	nan	NaN	NaN	NaN
60535.936936	2055396.000000	nan	nan	NaN	NaN	NaN
60535.936948	2056451.000000	nan	nan	NaN	NaN	NaN
60535.936960	2057505.000000	nan	nan	NaN	NaN	NaN
60535.936973	2058560.000000	nan	nan	NaN	NaN	NaN
60535.936985	2059614.000000	nan	nan	NaN	NaN	NaN
60535.936997	2060673.000000	nan	nan	NaN	NaN	NaN
60535.937009	2061728.000000	nan	nan	NaN	NaN	NaN
60535.937021	2062782.000000	nan	nan	NaN	NaN	NaN
60535.937034	2063836.000000	nan	nan	NaN	NaN	NaN
60535.937046	2064891.000000	nan	nan	NaN	NaN	NaN
60535.937058	2065945.000000	nan	nan	NaN	NaN	NaN
60535.937070	2066999.000000	nan	nan	NaN	NaN	NaN
60535.937082	2068054.000000	nan	nan	NaN	NaN	NaN
60535.937095	2069110.000000	nan	nan	NaN	NaN	NaN
60535.937107	2070163.000000	nan	nan	NaN	NaN	NaN
60535.937119	2071218.000000	nan	nan	NaN	NaN	NaN
60535.937131	2072273.000000	nan	nan	NaN	NaN	NaN
60535.937144	2073327.000000	nan	nan	NaN	NaN	NaN
60535.937156	2074382.000000	nan	nan	NaN	NaN	NaN
60535.937168	2075438.000000	nan	nan	NaN	NaN	NaN
60535.937180	2076491.000000	nan	nan	NaN	NaN	NaN
60535.937192	2077547.000000	nan	nan	NaN	NaN	NaN
60535.937205	2078602.000000	nan	nan	NaN	NaN	NaN
60535.937217	2079656.000000	nan	nan	NaN	NaN	NaN
60535.937229	2080712.000000	nan	nan	NaN	NaN	NaN
60535.937241	2081767.000000	nan	nan	NaN	NaN	NaN
60535.937253	2082820.000000	nan	nan	NaN	NaN	NaN
60535.937266	2083876.000000	nan	nan	NaN	NaN	NaN
60535.937278	2084930.000000	nan	nan	NaN	NaN	NaN
60535.937290	2085983.000000	nan	nan	NaN	NaN	NaN
60535.937302	2087038.000000	nan	nan	NaN	NaN	NaN
60535.937314	2088093.000000	nan	nan	NaN	NaN	NaN
60535.937327	2089148.000000	nan	nan	NaN	NaN	NaN
60535.937339	2090203.000000	nan	nan	NaN	NaN	NaN
60535.937351	2091258.000000	nan	nan	NaN	NaN	NaN
60535.937363	2092311.000000	nan	nan	NaN	NaN	NaN
60535.937375	2093367.000000	nan	nan	NaN	NaN	NaN
60535.937388	2094421.000000	nan	nan	NaN	NaN	NaN
60535.937400	2095475.000000	nan	nan	NaN	NaN	NaN
60535.937412	2096531.000000	nan	nan	NaN	NaN	NaN
60535.937424	2097586.000000	nan	nan	NaN	NaN	NaN
60535.937436	2098640.000000	nan	nan	NaN	NaN	NaN
60535.937449	2099696.000000	nan	nan	NaN	NaN	NaN
60535.937461	2100750.000000	nan	nan	NaN	NaN	NaN
60535.937473	2101805.000000	nan	nan	NaN	NaN	NaN
60535.937485	2102861.000000	nan	nan	NaN	NaN	NaN
60535.937498	2103916.000000	nan	nan	NaN	NaN	NaN
60535.937510	2104969.000000	nan	nan	NaN	NaN	NaN
60535.937522	2106024.000000	nan	nan	NaN	NaN	NaN
60535.937534	2107079.000000	43718653.501894	142219737.846239	379043.157155	9999999.999920	639999999.998000
60535.937546	2108134.000000	43718653.520294994	142219737.862734	379043.157080	9999999.999930	640000000.005000
60535.937559	2109189.000000	43718653.48421	142219737.825912	379043.157362	10000000.000070	640000000.000000
60535.937571	2110243.000000	43718653.493035994	142219737.83238	379043.157130	9999999.999990	639999999.998000
60535.937583	2111297.000000	43718653.479044	142219737.825994	379043.157385	10000000.000040	639999999.997000
60535.937595	2112353.000000	43718653.507387	142219737.855674	379043.157295	10000000.000020	640000000.003000
60535.937607	2113409.000000	43718653.467571	142219737.826603	379043.156570	9999999.999840	640000000.003000
60535.937620	2114461.000000	nan	nan	NaN	NaN	NaN
60535.937632	2115517.000000	nan	nan	NaN	NaN	NaN
60535.937644	2116572.000000	nan	nan	NaN	NaN	NaN
60535.937656	2117628.000000	nan	nan	NaN	NaN	NaN
60535.937668	2118684.000000	nan	nan	NaN	NaN	NaN
60535.937681	2119739.000000	nan	nan	NaN	NaN	NaN
60535.937693	2120792.000000	nan	nan	NaN	NaN	NaN
60535.937705	2121847.000000	nan	nan	NaN	NaN	NaN
60535.937717	2122902.000000	nan	nan	NaN	NaN	NaN
60535.937730	2123956.000000	nan	nan	NaN	NaN	NaN
60535.937742	2125012.000000	nan	nan	NaN	NaN	NaN
60535.937754	2126065.000000	nan	nan	NaN	NaN	NaN
60535.937766	2127118.000000	43718653.500327	142219737.85235402	379043.157369	10000000.000010	640000000.000000
60535.937778	2128173.000000	43718653.496523	142219737.845817	379043.156881	10000000.000040	640000000.001000
60535.937791	2129229.000000	43718653.471536994	142219737.815876	379043.157269	10000000.000130	639999999.996000
60535.937803	2130281.000000	43718653.503975	142219737.85547802	379043.157300	10000000.000040	640000000.001000
60535.937815	2131337.000000	43718653.49757899	142219737.845453	379043.157176	9999999.999980	640000000.002000
60535.937827	2132392.000000	43718653.50873499	142219737.851908	379043.156920	9999999.999940	640000000.002000
60535.937839	2133445.000000	43718653.459773	142219737.817521	379043.157259	10000000.000010	639999999.998000
60535.937852	2134501.000000	43718653.487273	142219737.841768	379043.157398	10000000.000050	640000000.004000
60535.937866	2135716.000000	nan	nan	NaN	NaN	NaN
60535.937878	2136771.000000	nan	nan	NaN	NaN	NaN
60535.937890	2137824.000000	nan	nan	NaN	NaN	NaN
60535.937902	2138880.000000	nan	nan	NaN	NaN	NaN
60535.937914	2139936.000000	nan	nan	379043.156265	10000000.000060	639999999.997000
60535.937927	2140990.000000	43718653.477502994	142219737.843416	379043.157235	9999999.999930	640000000.003000
60535.937939	2142045.000000	43718653.486953	142219737.849788	379043.157380	9999999.999970	640000000.002000
60535.937951	2143097.000000	43718653.436839	142219737.812343	379043.157133	10000000.000020	639999999.999000
60535.937963	2144151.000000	43718653.478336	142219737.834928	379043.157143	10000000.000040	639999999.999000
60535.937975	2145205.000000	43718653.476002	142219737.838056	379043.157888	10000000.000040	639999999.998000
60535.937988	2146258.000000	43718653.485561	142219737.856181	379043.156625	10000000.000010	640000000.005000
60535.938000	2147312.000000	43718653.463034995	142219737.848541	379043.157298	10000000.000070	640000000.003000
60535.938012	2148366.000000	43718653.488045	142219737.836354	379043.157279	10000000.000080	640000000.001000
60535.938024	2149420.000000	43718653.440463	142219737.814755	379043.157038	10000000.000150	639999999.998000
60535.938036	2150475.000000	43718653.470105	142219737.8643	379043.157175	10000000.000000	640000000.003000
60535.938049	2151529.000000	43718653.413412	142219737.803472	379043.157371	10000000.000000	640000000.004000
60535.938061	2152584.000000	43718653.475008994	142219737.85199	379043.157139	10000000.000060	639999999.998000
60535.938073	2153638.000000	43718653.450238	142219737.834165	379043.156908	9999999.999860	639999999.998000
60535.938085	2154693.000000	43718653.47794	142219737.857297	379043.157626	10000000.000010	640000000.001000
60535.938097	2155748.000000	43718653.443577	142219737.82703802	379043.157209	9999999.999960	639999999.998000
60535.938110	2156800.000000	43718653.47020999	142219737.852131	379043.156632	10000000.000000	640000000.000000
60535.938122	2157855.000000	43718653.429947995	142219737.818664	379043.157347	9999999.999950	640000000.001000
60535.938134	2158911.000000	43718653.455844	142219737.839631	379043.157333	9999999.999940	640000000.004000
60535.938146	2159967.000000	43718653.478223994	142219737.870119	379043.157188	10000000.000050	639999999.995000
60535.938159	2161024.000000	43718653.439714	142219737.843068	379043.157173	10000000.000000	640000000.005000
60535.938171	2162079.000000	43718653.465289	142219737.840702	379043.157249	10000000.000050	640000000.000000
60535.938183	2163131.000000	43718653.494283	142219737.869854	379043.156979	9999999.999960	640000000.003000
60535.938195	2164187.000000	43718653.415603	142219737.807702	379043.157396	9999999.999930	639999999.999000
60535.938207	2165242.000000	43718653.45675	142219737.837556	379043.157253	9999999.999980	639999999.996000
60535.938220	2166294.000000	43718653.473969	142219737.8644	379043.157178	10000000.000010	640000000.002000
60535.938232	2167349.000000	43718653.447876	142219737.841542	379043.157392	10000000.000050	640000000.005000
60535.938244	2168407.000000	43718653.442636	142219737.828185	379043.157412	9999999.999980	640000000.001000
60535.938256	2169460.000000	43718653.462266	142219737.843963	379043.157051	9999999.999930	640000000.001000
60535.938268	2170516.000000	43718653.437449	142219737.826705	379043.156843	10000000.000000	640000000.000000
60535.938281	2171570.000000	43718653.4514	142219737.837661	379043.157375	10000000.000020	640000000.003000
60535.938293	2172624.000000	43718653.491641	142219737.866826	379043.157643	10000000.000010	639999999.999000
60535.938305	2173679.000000	43718653.452420995	142219737.840686	379043.157274	10000000.000070	640000000.003000
60535.938317	2174733.000000	43718653.444515	142219737.830802	379043.157639	9999999.999920	639999999.998000
60535.938329	2175786.000000	43718653.452768	142219737.836431	379043.156322	10000000.000110	639999999.999000
60535.938342	2176842.000000	43718653.440551	142219737.829024	379043.157625	9999999.999970	640000000.003000
60535.938354	2177897.000000	43718653.450131	142219737.859737	379043.157220	10000000.000010	640000000.000000
60535.938366	2178950.000000	43718653.431613	142219737.819184	379043.157127	10000000.000090	640000000.000000
60535.938378	2180006.000000	43718653.490977	142219737.859017	379043.157266	10000000.000040	639999999.999000
60535.938390	2181059.000000	43718653.449994	142219737.809237	379043.157064	9999999.999960	640000000.003000
60535.938403	2182112.000000	43718653.444759995	142219737.832526	379043.157107	10000000.000020	640000000.000000
60535.938415	2183169.000000	43718653.475168	142219737.842097	379043.157408	10000000.000080	640000000.002000
60535.938427	2184223.000000	43718653.464915	142219737.845647	379043.157237	9999999.999870	640000000.005000
60535.938439	2185276.000000	43718653.487569995	142219737.853448	379043.157296	10000000.000080	640000000.001000
60535.938451	2186332.000000	43718653.442864	142219737.819482	379043.157067	10000000.000010	639999999.999000
60535.938464	2187387.000000	43718653.463621	142219737.839159	379043.157326	10000000.000050	639999999.999000
60535.938476	2188440.000000	43718653.458795995	142219737.832167	379043.157278	9999999.999980	640000000.003000
60535.938488	2189496.000000	43718653.436960995	142219737.828336	379043.157119	10000000.000040	640000000.000000
60535.938500	2190549.000000	43718653.472526	142219737.85057202	379043.157024	10000000.000050	639999999.999000
60535.938512	2191602.000000	43718653.478485994	142219737.857176	379043.157549	10000000.000090	640000000.004000
60535.938525	2192656.000000	43718653.459399	142219737.829667	379043.157035	9999999.999870	640000000.001000
60535.938537	2193711.000000	43718653.465201	142219737.85577902	379043.157411	10000000.000090	639999999.999000
60535.938549	2194765.000000	43718653.455804	142219737.843209	379043.157019	9999999.999980	640000000.000000
60535.938561	2195818.000000	43718653.414519995	142219737.808229	379043.157344	10000000.000120	640000000.000000
60535.938573	2196872.000000	43718653.409897	142219737.845789	379043.156991	10000000.000000	640000000.001000
60535.938586	2197925.000000	43718653.417962	142219737.851782	379043.157354	10000000.000080	640000000.000000
60535.938598	2198978.000000	43718653.409586996	142219737.824482	379043.157266	10000000.000000	640000000.002000
60535.938610	2200034.000000	43718653.407277994	142219737.828877	379043.157347	10000000.000000	640000000.000000
60535.938622	2201088.000000	43718653.414698	142219737.84293	379043.157091	9999999.999990	640000000.002000
60535.938634	2202142.000000	43718653.406733	142219737.851652	379043.157170	9999999.999990	640000000.002000
60535.938647	2203197.000000	43718653.394346	142219737.816968	379043.157339	10000000.000150	640000000.006000
60535.938659	2204250.000000	43718653.438714996	142219737.866158	379043.157230	10000000.000130	639999999.996000
60535.938671	2205303.000000	43718653.386443	142219737.817457	379043.157092	10000000.000060	639999999.998000
60535.938683	2206360.000000	43718653.424164	142219737.86072	379043.157159	9999999.999950	639999999.998000
60535.938695	2207414.000000	43718653.388105996	142219737.835343	379043.157444	10000000.000080	639999999.997000
60535.938708	2208467.000000	43718653.393367	142219737.820611	379043.156892	9999999.999990	640000000.000000
60535.938720	2209522.000000	43718653.413889	142219737.850083	379043.157326	9999999.999980	640000000.006000
60535.938732	2210577.000000	43718653.395188	142219737.831273	379043.157154	9999999.999980	640000000.000000
60535.938744	2211630.000000	43718653.388694994	142219737.827428	379043.157087	10000000.000070	639999999.999000
60535.938756	2212686.000000	43718653.428284	142219737.85446802	379043.157529	10000000.000000	640000000.002000
60535.938769	2213741.000000	43718653.416159995	142219737.84641	379043.157192	10000000.000020	640000000.002000
60535.938781	2214794.000000	43718653.393024	142219737.83044901	379043.156945	10000000.000040	640000000.001000
60535.938793	2215849.000000	43718653.426837	142219737.862677	379043.157507	10000000.000040	639999999.999000
60535.938805	2216904.000000	43718653.399862	nan	379043.157171	10000000.000090	640000000.001000
60535.938817	2217957.000000	43718653.408061	nan	379043.156886	10000000.000050	640000000.002000
60535.938830	2219010.000000	43718653.388114996	nan	379043.157648	9999999.999980	640000000.003000
60535.938842	2220066.000000	43718653.376572	nan	379043.157093	10000000.000020	639999999.996000
60535.938854	2221120.000000	43718653.396598	nan	379043.157134	10000000.000090	640000000.000000
60535.938866	2222176.000000	43718653.408203	nan	379043.157328	10000000.000060	640000000.004000
60535.938879	2223232.000000	43718653.412262	nan	379043.157273	10000000.000010	639999999.999000
60535.938891	2224285.000000	43718653.393225	nan	379043.157200	9999999.999970	639999999.995000
60535.938903	2225341.000000	43718653.393785	nan	379043.157077	10000000.000010	640000000.002000
60535.938915	2226395.000000	43718653.414960995	nan	379043.157280	10000000.000040	640000000.000000
60535.938927	2227448.000000	43718653.402911	nan	379043.157237	10000000.000060	640000000.003000
60535.938940	2228504.000000	43718653.399211	nan	379043.157389	10000000.000080	640000000.002000
60535.938952	2229558.000000	43718653.481097996	nan	379043.156860	10000000.000000	639999999.996000
60535.938964	2230613.000000	43718653.39481	nan	379043.156890	9999999.999970	639999999.999000
60535.938976	2231665.000000	43718653.455368996	nan	379043.157637	9999999.999960	640000000.005000
60535.938988	2232721.000000	43718653.410078	nan	379043.157282	10000000.000070	640000000.002000
60535.939001	2233774.000000	43718653.428987	nan	379043.157121	9999999.999980	640000000.001000
60535.939013	2234829.000000	43718653.415314	nan	379043.156962	10000000.000000	640000000.001000
60535.939025	2235884.000000	43718653.415432	nan	379043.157625	10000000.000000	640000000.003000
60535.939037	2236939.000000	43718653.469717994	nan	379043.157372	9999999.999990	639999999.999000
60535.939049	2237991.000000	43718653.412804	nan	379043.156872	9999999.999960	639999999.999000
60535.939062	2239046.000000	43718653.435337	nan	379043.157164	10000000.000210	640000000.002000
60535.939074	2240099.000000	43718653.431182	nan	379043.157380	9999999.999950	639999999.992000
60535.939086	2241152.000000	43718653.436431	nan	379043.157472	10000000.000060	640000000.004000
60535.939098	2242207.000000	43718653.458363995	nan	379043.156789	10000000.000110	640000000.006000
60535.939110	2243261.000000	43718653.460521996	nan	379043.157175	9999999.999960	640000000.000000
60535.939123	2244314.000000	nan	nan	NaN	NaN	NaN
60535.939135	2245370.000000	nan	nan	NaN	NaN	NaN
60535.939147	2246426.000000	nan	nan	NaN	NaN	NaN
60535.939159	2247478.000000	nan	nan	NaN	NaN	NaN
60535.939171	2248533.000000	nan	nan	NaN	NaN	NaN
60535.939184	2249590.000000	nan	nan	NaN	NaN	NaN
60535.939196	2250642.000000	nan	nan	NaN	NaN	NaN
60535.939208	2251698.000000	nan	nan	NaN	NaN	NaN
60535.939220	2252753.000000	nan	nan	NaN	NaN	NaN
60535.939232	2253807.000000	nan	nan	NaN	NaN	NaN
60535.939245	2254861.000000	nan	nan	NaN	NaN	NaN
60535.939257	2255914.000000	nan	nan	NaN	NaN	NaN
60535.939269	2256971.000000	nan	nan	NaN	NaN	NaN
60535.939281	2258026.000000	nan	nan	NaN	NaN	NaN
60535.939293	2259081.000000	nan	nan	NaN	NaN	NaN
60535.939306	2260135.000000	nan	nan	NaN	NaN	NaN
60535.939318	2261191.000000	nan	nan	NaN	NaN	NaN
60535.939330	2262245.000000	nan	nan	NaN	NaN	NaN
60535.939342	2263298.000000	nan	nan	NaN	NaN	NaN
60535.939354	2264354.000000	nan	nan	NaN	NaN	NaN
60535.939367	2265409.000000	nan	nan	NaN	NaN	NaN
60535.939379	2266463.000000	nan	nan	NaN	NaN	NaN
60535.939391	2267519.000000	nan	nan	NaN	NaN	NaN
60535.939403	2268573.000000	nan	nan	NaN	NaN	NaN
60535.939416	2269627.000000	nan	nan	NaN	NaN	NaN
60535.939428	2270681.000000	nan	nan	NaN	NaN	NaN
60535.939440	2271736.000000	43718653.428103	nan	379043.157384	9999999.999870	639999999.995000
60535.939452	2272789.000000	43718653.428509995	nan	379043.157315	10000000.000010	640000000.002000
60535.939464	2273846.000000	43718653.427915	nan	379043.157260	10000000.000200	640000000.005000
60535.939477	2274902.000000	43718653.452498995	nan	379043.157446	10000000.000090	639999999.997000
60535.939489	2275962.000000	43718653.428574994	nan	379043.157121	10000000.000110	640000000.003000
60535.939501	2277017.000000	43718653.425137	nan	379043.156899	10000000.000030	639999999.997000
60535.939513	2278071.000000	43718653.414646	nan	379043.157201	9999999.999920	639999999.999000
60535.939525	2279127.000000	43718653.444196	nan	379043.157293	10000000.000030	640000000.007000
60535.939538	2280181.000000	43718653.432881996	nan	379043.157120	9999999.999980	639999999.995000
60535.939550	2281234.000000	43718653.450422995	nan	379043.157238	10000000.000030	639999999.999000
60535.939562	2282289.000000	43718653.410165	nan	379043.157466	10000000.000150	640000000.000000
60535.939574	2283344.000000	43718653.426116996	nan	379043.157110	10000000.000060	640000000.002000
60535.939586	2284396.000000	nan	nan	NaN	NaN	NaN
60535.939599	2285450.000000	43718653.423034996	nan	379043.157107	9999999.999920	639999999.999000
60535.939611	2286506.000000	43718653.413856	nan	379043.157347	10000000.000070	640000000.000000
60535.939623	2287561.000000	43718653.428994	nan	379043.156958	10000000.000040	639999999.998000
60535.939635	2288614.000000	43718653.364034	nan	379043.157445	9999999.999930	639999999.998000
60535.939647	2289668.000000	43718653.404998995	nan	379043.157500	10000000.000070	640000000.003000
60535.939660	2290721.000000	43718653.435089	nan	379043.156944	10000000.000060	640000000.004000
60535.939672	2291774.000000	43718653.384858996	nan	379043.157000	10000000.000000	639999999.999000
60535.939684	2292830.000000	43718653.425652	nan	379043.157587	10000000.000100	640000000.002000
60535.939696	2293884.000000	43718653.412099	nan	379043.157168	9999999.999890	639999999.992000
60535.939708	2294939.000000	43718653.387577	nan	379043.156794	10000000.000040	640000000.001000
60535.939721	2296003.000000	43718653.376867995	nan	379043.157242	10000000.000010	639999999.999000
60535.939733	2297057.000000	43718653.387251	nan	379043.157448	10000000.000060	639999999.997000
60535.939745	2298112.000000	43718653.414472	nan	379043.157153	9999999.999970	640000000.000000
60535.939757	2299167.000000	43718653.406342	nan	379043.157015	10000000.000070	640000000.002000
60535.939770	2300221.000000	43718653.395922	nan	379043.157242	9999999.999990	639999999.998000
60535.939782	2301273.000000	43718653.363625996	nan	379043.156990	10000000.000020	640000000.004000
60535.939794	2302342.000000	43718653.422024	nan	379043.157383	9999999.999870	640000000.001000
60535.939806	2303396.000000	43718653.399059996	nan	379043.157158	10000000.000160	640000000.000000
60535.939819	2304451.000000	43718653.391558	nan	379043.157334	10000000.000060	639999999.998000
60535.939831	2305504.000000	43718653.37962	nan	379043.157060	10000000.000000	640000000.000000
60535.939843	2306556.000000	43718653.408364	nan	379043.157354	10000000.000020	640000000.001000
60535.939855	2307611.000000	43718653.384308994	nan	379043.157225	9999999.999920	640000000.005000
60535.939867	2308666.000000	43718653.408319995	nan	379043.157054	10000000.000050	639999999.997000
60535.939880	2309720.000000	43718653.39589	nan	379043.157181	10000000.000090	639999999.999000
60535.939892	2310775.000000	43718653.366625994	nan	379043.157211	9999999.999990	639999999.999000
60535.939904	2311831.000000	43718653.40597	nan	379043.156940	10000000.000040	640000000.001000
60535.939916	2312884.000000	43718653.385423	nan	379043.157345	10000000.000020	640000000.002000
60535.939928	2313940.000000	43718653.405650996	nan	379043.157559	10000000.000020	640000000.000000
60535.939941	2314996.000000	43718653.394787	nan	379043.156900	9999999.999990	639999999.999000
60535.939953	2316053.000000	43718653.387327	nan	379043.157398	9999999.999970	639999999.997000
60535.939965	2317107.000000	43718653.415277	nan	379043.157147	9999999.999850	640000000.001000
