08/13/2024	10:22:34	(analyzed:  8/14/2024)
MJD	timer	SDR:fb_Al_TiS	SDR:fb_Yb_TiS	SDR:frep_TiS	fo_TiS	fb_Si_TiS
60535.685898	306966.000000	43718652.566429	142219736.850443	379043.157318	9999999.999990	640000000.001000
60535.685910	308020.000000	43718652.558130994	142219736.839809	379043.157288	10000000.000210	640000000.000000
60535.685922	309074.000000	43718652.569822	142219736.859352	379043.157376	10000000.000010	639999999.999000
60535.685935	310129.000000	43718652.558302	142219736.823397	379043.157077	10000000.000040	640000000.001000
60535.685947	311185.000000	43718652.630931	142219736.87685302	379043.156859	9999999.999930	639999999.999000
60535.685959	312239.000000	43718652.590694994	142219736.824662	379043.157293	10000000.000000	640000000.000000
60535.685971	313294.000000	43718652.628089994	142219736.87628302	379043.157427	10000000.000000	640000000.003000
60535.685983	314349.000000	43718652.600045994	142219736.846767	379043.157153	9999999.999930	639999999.998000
60535.685996	315402.000000	43718652.611093	142219736.853913	379043.157267	9999999.999920	640000000.000000
60535.686008	316458.000000	43718652.594808996	142219736.855167	379043.157389	9999999.999990	640000000.000000
60535.686020	317512.000000	43718652.603069	142219736.849611	379043.157215	10000000.000030	639999999.998000
60535.686032	318565.000000	43718652.592604	142219736.83659402	379043.157035	9999999.999950	640000000.002000
60535.686044	319619.000000	43718652.615321994	142219736.854649	379043.157081	9999999.999930	640000000.001000
60535.686057	320674.000000	43718652.623418994	142219736.880019	379043.157385	9999999.999980	640000000.004000
60535.686069	321729.000000	43718652.610549994	142219736.8495	379043.157225	10000000.000010	640000000.003000
60535.686081	322785.000000	43718652.599103995	142219736.846898	379043.156983	9999999.999820	640000000.001000
60535.686093	323841.000000	43718652.620402	142219736.86819902	379043.156950	10000000.000030	640000000.002000
60535.686106	324893.000000	43718652.57870299	142219736.82988802	379043.157441	10000000.000080	639999999.998000
60535.686118	325948.000000	43718652.571523994	142219736.84488	379043.157440	9999999.999910	639999999.999000
60535.686130	327002.000000	43718652.601544	142219736.865749	379043.157110	9999999.999940	640000000.001000
60535.686142	328056.000000	43718652.584836	142219736.856808	379043.157059	10000000.000000	640000000.004000
60535.686154	329110.000000	43718652.590679	142219736.873127	379043.157649	9999999.999940	640000000.003000
60535.686167	330164.000000	43718652.578242	142219736.841354	379043.157105	10000000.000020	640000000.003000
60535.686179	331219.000000	43718652.564422995	142219736.834935	379043.157115	10000000.000010	639999999.999000
60535.686191	332274.000000	43718652.596677	142219736.87102202	379043.157192	9999999.999980	640000000.001000
60535.686203	333328.000000	43718652.56863999	142219736.84969202	379043.157237	10000000.000010	640000000.002000
60535.686215	334380.000000	43718652.597456	142219736.858247	379043.156897	10000000.000000	639999999.997000
60535.686228	335433.000000	43718652.576799	142219736.835877	379043.157154	9999999.999920	640000000.001000
60535.686240	336488.000000	43718652.587171994	142219736.86849	379043.157620	10000000.000010	640000000.003000
60535.686252	337542.000000	43718652.587587	142219736.857065	379043.157115	9999999.999920	640000000.000000
60535.686264	338594.000000	43718652.585097	142219736.858643	379043.156977	10000000.000010	639999999.999000
60535.686276	339650.000000	43718652.554680996	142219736.841048	379043.157308	9999999.999920	640000000.000000
60535.686289	340703.000000	43718652.547891	142219736.841403	379043.157052	9999999.999930	639999999.999000
60535.686310	342564.000000	43718652.573574	142219736.859701	379043.157306	10000000.000010	640000000.006000
60535.686322	343618.000000	43718652.534604	142219736.842595	379043.157160	10000000.000060	640000000.004000
60535.686334	344672.000000	43718652.554712	142219736.84551302	379043.157295	10000000.000020	640000000.000000
60535.686347	345729.000000	43718652.579169996	142219736.869398	379043.157294	10000000.000030	640000000.001000
60535.686359	346784.000000	43718652.569850996	142219736.86109802	379043.157424	10000000.000010	639999999.999000
60535.686371	347840.000000	43718652.573877	142219736.857141	379043.157008	10000000.000010	640000000.004000
60535.686383	348895.000000	43718652.565501	142219736.850547	379043.157106	9999999.999980	640000000.003000
60535.686396	349949.000000	43718652.559787	142219736.847152	379043.157419	10000000.000070	640000000.001000
60535.686408	351003.000000	43718652.559478	142219736.85597202	379043.157208	9999999.999920	640000000.005000
60535.686420	352058.000000	43718652.579854	142219736.879792	379043.157162	10000000.000080	640000000.003000
60535.686432	353112.000000	43718652.542783	142219736.848739	379043.157430	9999999.999960	639999999.997000
60535.686444	354166.000000	43718652.588975	142219736.861793	379043.157100	10000000.000020	640000000.006000
60535.686457	355220.000000	43718652.556017995	142219736.843279	379043.157124	10000000.000060	639999999.998000
60535.686469	356275.000000	43718652.555543	142219736.852049	379043.157144	9999999.999990	640000000.001000
60535.686481	357329.000000	43718652.564790994	142219736.841502	379043.157436	10000000.000090	640000000.001000
60535.686493	358385.000000	43718652.577824	142219736.860114	379043.157505	9999999.999960	640000000.001000
60535.686505	359438.000000	43718652.560026996	142219736.854595	379043.157282	10000000.000090	639999999.998000
60535.686518	360491.000000	43718652.592296995	142219736.857531	379043.156967	10000000.000070	640000000.004000
60535.686530	361545.000000	43718652.532574	142219736.83188	379043.157221	9999999.999930	640000000.001000
60535.686542	362599.000000	43718652.606019996	142219736.876528	379043.157140	9999999.999960	640000000.003000
60535.686554	363656.000000	43718652.556912	142219736.851585	379043.157515	10000000.000170	639999999.997000
60535.686566	364711.000000	43718652.576588	142219736.8525	379043.157027	10000000.000060	639999999.999000
60535.686579	365763.000000	43718652.558451	142219736.850807	379043.157337	9999999.999920	640000000.003000
60535.686591	366817.000000	43718652.553751	142219736.850332	379043.157011	10000000.000110	640000000.000000
60535.686603	367869.000000	43718652.579969995	142219736.853419	379043.157277	9999999.999990	639999999.999000
60535.686615	368924.000000	43718652.557619	142219736.847597	379043.157289	10000000.000000	640000000.003000
60535.686627	369977.000000	43718652.581299	142219736.858293	379043.157224	10000000.000040	640000000.005000
60535.686640	371034.000000	43718652.52583899	142219736.834512	379043.157310	10000000.000000	640000000.000000
60535.686652	372088.000000	43718652.580685996	142219736.8506	379043.157265	10000000.000000	639999999.999000
60535.686664	373141.000000	43718652.568707995	142219736.866632	379043.157311	9999999.999910	639999999.997000
60535.686676	374196.000000	43718652.571213	142219736.851427	379043.157115	10000000.000000	640000000.007000
60535.686688	375251.000000	43718652.554671995	142219736.85898	379043.157206	9999999.999990	639999999.998000
60535.686701	376305.000000	43718652.567792	142219736.84724	379043.157343	10000000.000020	639999999.999000
60535.686713	377360.000000	43718652.555259995	142219736.839955	379043.156933	9999999.999860	640000000.002000
60535.686725	378414.000000	43718652.583166994	142219736.86474	379043.157284	9999999.999940	640000000.001000
60535.686737	379468.000000	43718652.596424	142219736.875164	379043.157374	10000000.000050	640000000.000000
60535.686749	380522.000000	43718652.563181	142219736.84163	379043.156931	10000000.000000	640000000.005000
60535.686762	381576.000000	43718652.542495996	142219736.831876	379043.156914	10000000.000000	640000000.002000
60535.686774	382631.000000	43718652.580791995	142219736.876013	379043.157435	9999999.999970	640000000.001000
60535.686786	383686.000000	43718652.537071995	142219736.824949	379043.157327	9999999.999970	640000000.003000
60535.686798	384742.000000	43718652.603019	142219736.87299302	379043.157192	10000000.000060	640000000.001000
60535.686810	385797.000000	43718652.590671994	142219736.844156	379043.157477	9999999.999940	639999999.999000
60535.686823	386851.000000	43718652.591065995	142219736.869968	379043.157197	9999999.999900	639999999.995000
60535.686835	387906.000000	43718652.565460995	142219736.835794	379043.156829	9999999.999970	640000000.001000
60535.686847	388961.000000	43718652.58706	142219736.845637	379043.157244	9999999.999900	639999999.999000
60535.686859	390015.000000	43718652.595158994	142219736.873339	379043.157784	10000000.000060	640000000.000000
60535.686871	391071.000000	43718652.543868996	142219736.82754502	379043.156943	10000000.000020	640000000.000000
60535.686884	392123.000000	43718652.592873	142219736.877547	379043.157208	10000000.000070	639999999.999000
60535.686896	393176.000000	43718652.609326996	142219736.877446	379043.157390	10000000.000030	640000000.000000
60535.686908	394232.000000	43718652.565329	142219736.812532	379043.157344	10000000.000010	640000000.002000
60535.686920	395287.000000	43718652.564811	142219736.853644	379043.157266	10000000.000020	640000000.005000
60535.686933	396342.000000	43718652.595553994	142219736.870104	379043.157125	10000000.000080	640000000.002000
60535.686945	397397.000000	43718652.585196994	142219736.843126	379043.157336	10000000.000120	640000000.000000
60535.686957	398451.000000	43718652.59071799	142219736.865925	379043.157087	10000000.000070	639999999.997000
60535.686969	399503.000000	43718652.590333	142219736.868304	379043.157013	10000000.000040	640000000.008000
60535.686981	400559.000000	43718652.592809	142219736.853675	379043.157110	10000000.000020	640000000.003000
60535.686994	401613.000000	43718652.569432996	142219736.844788	379043.157462	10000000.000000	639999999.999000
60535.687006	402666.000000	43718652.561629996	142219736.831295	379043.157293	9999999.999970	639999999.998000
60535.687018	403721.000000	43718652.56268	142219736.85377702	379043.157136	10000000.000020	640000000.002000
60535.687030	404775.000000	43718652.624077	142219736.893427	379043.157281	9999999.999900	639999999.997000
60535.687042	405828.000000	43718652.565878	142219736.832242	379043.157186	9999999.999910	639999999.994000
60535.687054	406881.000000	43718652.584708	142219736.84396002	379043.157441	10000000.000020	640000000.004000
60535.687067	407940.000000	43718652.563544996	142219736.871196	379043.157225	10000000.000150	640000000.001000
60535.687079	408993.000000	43718652.607902996	142219736.86135802	379043.156982	9999999.999950	640000000.002000
60535.687091	410048.000000	43718652.543372996	142219736.830816	379043.157243	9999999.999970	640000000.002000
60535.687103	411104.000000	43718652.597167	142219736.859583	379043.157271	10000000.000000	640000000.000000
60535.687116	412157.000000	43718652.59004299	142219736.860548	379043.156821	10000000.000000	640000000.001000
60535.687128	413212.000000	43718652.589947	142219736.859116	379043.157441	10000000.000040	639999999.999000
60535.687140	414267.000000	43718652.600544	142219736.866645	379043.157431	9999999.999910	639999999.999000
60535.687152	415321.000000	43718652.560916	142219736.832614	379043.156814	9999999.999990	640000000.005000
60535.687164	416376.000000	43718652.582727	142219736.860635	379043.157502	10000000.000010	640000000.001000
60535.687177	417431.000000	43718652.55676	142219736.847829	379043.157433	10000000.000030	640000000.000000
60535.687189	418485.000000	43718652.576375	142219736.858655	379043.157165	10000000.000120	640000000.000000
60535.687201	419540.000000	43718652.584052995	142219736.866663	379043.157257	9999999.999980	639999999.998000
60535.687213	420594.000000	43718652.535243995	142219736.827134	379043.157354	10000000.000010	639999999.996000
60535.687225	421648.000000	43718652.581906	142219736.870401	379043.156918	10000000.000000	640000000.002000
60535.687238	422703.000000	43718652.524308994	142219736.82324502	379043.157075	10000000.000130	640000000.004000
60535.687250	423756.000000	43718652.591713995	142219736.875621	379043.157745	10000000.000070	640000000.001000
60535.687262	424813.000000	43718652.563185	142219736.841354	379043.156964	10000000.000050	640000000.002000
60535.687274	425865.000000	43718652.577055	142219736.863736	379043.157095	10000000.000050	639999999.999000
60535.687286	426920.000000	43718652.54908	142219736.840675	379043.157293	9999999.999990	640000000.000000
60535.687299	427973.000000	43718652.587400995	142219736.87737802	379043.157414	9999999.999920	640000000.000000
60535.687311	429029.000000	43718652.536166996	142219736.82618	379043.157121	10000000.000000	639999999.997000
60535.687323	430085.000000	43718652.576772995	142219736.874727	379043.157316	10000000.000180	640000000.001000
60535.687335	431141.000000	43718652.527466	142219736.82863602	379043.157088	10000000.000050	640000000.001000
60535.687347	432195.000000	43718652.575123996	142219736.859797	379043.157226	9999999.999930	640000000.003000
60535.687360	433250.000000	43718652.54641499	142219736.834558	379043.157431	9999999.999980	640000000.004000
60535.687372	434304.000000	43718652.578149	142219736.863718	379043.157126	9999999.999940	640000000.001000
60535.687384	435358.000000	43718652.565753	142219736.846009	379043.157217	10000000.000010	640000000.003000
60535.687396	436413.000000	43718652.583335	142219736.868698	379043.157121	10000000.000070	640000000.001000
60535.687408	437467.000000	43718652.566094995	142219736.86956802	379043.157205	9999999.999880	640000000.002000
60535.687421	438522.000000	43718652.548869	142219736.839824	379043.157269	9999999.999960	639999999.997000
60535.687433	439574.000000	43718652.57223	142219736.862365	379043.156922	9999999.999930	639999999.997000
60535.687445	440628.000000	43718652.559847996	142219736.85421	379043.157497	10000000.000030	639999999.997000
60535.687457	441681.000000	43718652.553254	142219736.837108	379043.157305	10000000.000090	640000000.002000
