MJD,shift,IS_GOOD
60507.83488749,63000002.974794901907444000244140625,True
60507.83489817,63000002.950171150267124176025390625,True
60507.83490883,63000002.926050841808319091796875,True
60507.8349195,63000002.916036188602447509765625,True
60507.83493017,63000002.900801129639148712158203125,True
60507.83494084,63000002.889444895088672637939453125,True
60507.83495151,63000002.885784663259983062744140625,True
60507.83496218,63000002.90757332742214202880859375,True
60507.83497286,63000002.932297766208648681640625,True
60507.83498353,63000002.97026334702968597412109375,True
60507.83499421,63000003.001186273992061614990234375,True
60507.83500487,63000003.029051624238491058349609375,True
60507.83501554,63000003.059164203703403472900390625,True
60507.83502622,63000003.09252037107944488525390625,True
60507.83503687,63000003.101097337901592254638671875,True
60507.83504755,63000003.07632069289684295654296875,True
60507.83505823,63000003.0526305139064788818359375,True
60507.83506888,63000003.034260489046573638916015625,True
60507.83507956,63000003.0188295841217041015625,True
60507.83509023,63000003.009663470089435577392578125,True
60507.8351009,63000002.990924842655658721923828125,True
60507.83511156,63000002.96048726141452789306640625,True
60507.83512224,63000002.937991254031658172607421875,True
60507.83513291,63000002.93493245542049407958984375,True
60507.83514361,63000002.933244340121746063232421875,True
60507.83515426,63000002.9249068200588226318359375,True
60507.83516493,63000002.929262854158878326416015625,True
60507.83517561,63000002.94247712194919586181640625,True
60507.83518625,63000002.958675205707550048828125,True
60507.83519696,63000002.970373697578907012939453125,True
60507.83520763,63000002.978248178958892822265625,True
60507.83521827,63000002.96844518184661865234375,True
60507.83522894,63000002.967596553266048431396484375,True
60507.83523963,63000002.973918713629245758056640625,True
60507.83525029,63000002.982275910675525665283203125,True
60507.83526096,63000002.98102940618991851806640625,True
60507.83527164,63000002.977392308413982391357421875,True
60507.8352823,63000002.971637450158596038818359375,True
60507.83529296,63000002.964467681944370269775390625,True
60507.83530364,63000002.955151855945587158203125,True
60507.83531429,63000002.946078903973102569580078125,True
60507.83532496,63000002.93666274845600128173828125,True
60507.83533564,63000002.929846286773681640625,True
60507.8353463,63000002.92789538204669952392578125,True
60507.83535699,63000002.928595192730426788330078125,True
60507.83536766,63000002.9290260374546051025390625,True
60507.83537832,63000002.93293584883213043212890625,True
60507.835389,63000002.95617277920246124267578125,True
60507.83539967,63000002.97377111017704010009765625,True
60507.83541033,63000002.990312345325946807861328125,True
60507.835421,63000003.0033900439739227294921875,True
60507.83543167,63000003.00588206946849822998046875,True
60507.83544235,63000003.015406019985675811767578125,True
60507.83545301,63000003.037042640149593353271484375,True
60507.83546369,63000003.05342006683349609375,True
60507.83547436,63000003.057411693036556243896484375,True
60507.83548503,63000003.0567248761653900146484375,True
60507.8354957,63000003.0556986033916473388671875,True
60507.83550637,63000003.0395989120006561279296875,True
60507.83551704,63000003.01461637020111083984375,True
60507.83552771,63000002.99750168621540069580078125,True
60507.83553838,63000002.96823155879974365234375,True
60507.83554904,63000002.9334712922573089599609375,True
60507.83555972,63000002.907590009272098541259765625,True
60507.83557039,63000002.881785638630390167236328125,True
60507.83558108,63000002.866142690181732177734375,True
60507.83559173,63000002.878133356571197509765625,True
60507.83560242,63000002.904282920062541961669921875,True
60507.83561308,63000002.9221339523792266845703125,True
60507.83562375,63000002.93762786686420440673828125,True
60507.83563442,63000002.951496936380863189697265625,True
60507.83564508,63000002.958789341151714324951171875,True
60507.83565575,63000002.96753261983394622802734375,True
60507.83566642,63000002.976621635258197784423828125,True
60507.83567709,63000002.97389246523380279541015625,True
60507.83568777,63000002.961923278868198394775390625,True
60507.83569844,63000002.95529486238956451416015625,True
60507.8357091,63000002.966985158622264862060546875,True
60507.83571977,63000002.9773302972316741943359375,True
60507.83573044,63000002.9952558577060699462890625,True
60507.83574113,63000003.010576926171779632568359375,True
60507.83575179,63000003.031741820275783538818359375,True
60507.83576247,63000003.037085868418216705322265625,True
60507.83577314,63000003.0345068871974945068359375,True
60507.83578382,63000003.033822782337665557861328125,True
60507.83579446,63000003.034253932535648345947265625,True
60507.83580513,63000003.03196905553340911865234375,True
60507.8358158,63000003.030672349035739898681640625,True
60507.83582647,63000003.03225155174732208251953125,True
60507.83583716,63000003.019050233066082000732421875,True
60507.83584782,63000003.005299203097820281982421875,True
60507.83585849,63000002.989245258271694183349609375,True
60507.83586915,63000002.979331843554973602294921875,True
60507.83587984,63000002.974018178880214691162109375,True
60507.8358905,63000002.992057107388973236083984375,True
60507.83590118,63000003.008087195456027984619140625,True
60507.83591186,63000003.01841302216053009033203125,True
60507.83592251,63000003.01896636188030242919921875,True
60507.83593326,63000003.00989435613155364990234375,True
60507.83594385,63000002.995314069092273712158203125,True
60507.83595453,63000002.980647265911102294921875,True
60507.83596519,63000002.9687823355197906494140625,True
60507.83597587,63000002.957539208233356475830078125,True
60507.83598657,63000002.95036126673221588134765625,True
60507.83599721,63000002.9381168186664581298828125,True
60507.83600787,63000002.922317981719970703125,True
60507.83601855,63000002.91521193087100982666015625,True
60507.83602922,63000002.91469371318817138671875,True
60507.83603989,63000002.91222728788852691650390625,True
60507.83605057,63000002.900144509971141815185546875,True
60507.83606123,63000002.900508306920528411865234375,True
60507.83607189,63000002.913008265197277069091796875,True
60507.83608257,63000002.92770111560821533203125,True
60507.83609324,63000002.94119165837764739990234375,True
60507.83610391,63000002.96739269793033599853515625,True
60507.83611459,63000003.0019871294498443603515625,True
60507.83612525,63000003.036319889128208160400390625,True
60507.83613594,63000003.069276683032512664794921875,True
60507.8361466,63000003.089687503874301910400390625,True
60507.83615729,63000003.092483483254909515380859375,True
60507.83616794,63000003.098693907260894775390625,True
60507.8361786,63000003.110448420047760009765625,True
60507.83618927,63000003.09451754391193389892578125,True
60507.83619994,63000003.065871439874172210693359375,True
60507.83621061,63000003.0398067533969879150390625,True
60507.83622127,63000003.02601321041584014892578125,True
60507.83623194,63000003.01449041068553924560546875,True
60507.83624263,63000003.009738601744174957275390625,True
60507.83625332,63000003.006884776055812835693359375,True
60507.83626397,63000002.998086549341678619384765625,True
60507.83627464,63000003.0027582645416259765625,True
60507.83628533,63000003.02422170341014862060546875,True
60507.83629598,63000003.030520729720592498779296875,True
60507.83630664,63000003.027527399361133575439453125,True
60507.83631732,63000003.023736178874969482421875,True
60507.83632799,63000003.00965942442417144775390625,True
60507.83633867,63000002.996108494699001312255859375,True
60507.83634934,63000002.986866496503353118896484375,True
60507.83636,63000002.9884934723377227783203125,True
60507.83637067,63000003.009954161942005157470703125,True
60507.83638135,63000003.018300831317901611328125,True
60507.83639201,63000003.023014806210994720458984375,True
60507.83640269,63000003.035356976091861724853515625,True
60507.83641336,63000003.053874067962169647216796875,True
60507.83642402,63000003.071509182453155517578125,True
60507.83643469,63000003.088625252246856689453125,True
60507.83644535,63000003.10507844388484954833984375,True
60507.83645604,63000003.106396891176700592041015625,True
60507.83646671,63000003.108824312686920166015625,True
60507.83647745,63000003.1043787300586700439453125,True
60507.83648805,63000003.089165888726711273193359375,True
60507.83649871,63000003.068358965218067169189453125,True
60507.83650939,63000003.04763756692409515380859375,True
60507.83652006,63000003.025239087641239166259765625,True
60507.83653075,63000003.0138355195522308349609375,True
60507.83654141,63000003.015591166913509368896484375,True
60507.83655207,63000003.020579554140567779541015625,True
60507.83656273,63000003.025694437325000762939453125,True
60507.83657341,63000003.039899982511997222900390625,True
60507.83658408,63000003.062172390520572662353515625,True
60507.83659476,63000003.087282545864582061767578125,True
60507.83660542,63000003.118368528783321380615234375,True
60507.83661609,63000003.1379267275333404541015625,True
60507.83662676,63000003.14963723719120025634765625,True
60507.83663742,63000003.16125094890594482421875,True
60507.8366481,63000003.169193528592586517333984375,True
60507.83665877,63000003.162978358566761016845703125,True
60507.83666945,63000003.134185992181301116943359375,True
60507.83668011,63000003.10427416861057281494140625,True
60507.83669078,63000003.06405524909496307373046875,True
60507.83670145,63000003.02730695903301239013671875,True
60507.83671212,63000002.993040621280670166015625,True
60507.83672279,63000002.954731762409210205078125,True
60507.83673347,63000002.909530781209468841552734375,True
60507.83674413,63000002.889051415026187896728515625,True
60507.8367548,63000002.89384301006793975830078125,True
60507.83676549,63000002.900423340499401092529296875,True
60507.83677614,63000002.902487270534038543701171875,True
60507.83678683,63000002.9260859191417694091796875,True
60507.83679751,63000002.964340038597583770751953125,True
60507.83680815,63000003.000208564102649688720703125,True
60507.83681884,63000003.031183637678623199462890625,True
60507.83682951,63000003.055783689022064208984375,True
60507.83684016,63000003.0679257810115814208984375,True
60507.83685084,63000003.078552894294261932373046875,True
60507.83686151,63000003.084763877093791961669921875,True
60507.83687218,63000003.086013458669185638427734375,True
60507.83688285,63000003.0781101882457733154296875,True
60507.83689352,63000003.065987877547740936279296875,True
60507.83690419,63000003.054030023515224456787109375,True
60507.83691486,63000003.0461878478527069091796875,True
60507.83692552,63000003.04184766113758087158203125,True
60507.8369362,63000003.041193850338459014892578125,True
60507.83694687,63000003.03894151747226715087890625,True
