"MJD" "shift"
"60507.8632805768" "-165702995.3510650992393"
"60507.8634541879" "-165702995.3496930599213"
"60507.8636277990" "-165702995.3483210206032"
"60507.8638014101" "-165702995.3469489514828"
"60507.8639750212" "-165702995.3455769121647"
"60507.8641486324" "-165702995.3442048430443"
"60507.8643222435" "-165702995.3428328037262"
"60507.8644958546" "-165702995.3414607346058"
"60507.8646694657" "-165702995.3400886952877"
"60507.8648430768" "-165702995.3387166261673"
"60507.8650166879" "-165702995.3373445868492"
"60507.8651902990" "-165702995.3359725177288"
"60507.8653639101" "-165702995.3346004784107"
"60507.8655375212" "-165702995.3332284092903"
"60507.8657111323" "-165702995.3318563699722"
"60507.8658847434" "-165702995.3304843008518"
"60507.8660583545" "-165702995.3291122615337"
"60507.8662319657" "-165702995.3277401924133"
"60507.8664055768" "-165702995.3263681530952"
"60507.8665791879" "-165702995.3249960839748"
"60507.8667527990" "-165702995.3236240446568"
"60507.8669264101" "-165702995.3222519755363"
"60507.8671000212" "-165702995.3208799362183"
"60507.8672736323" "-165702995.3195078670979"
"60507.8674472434" "-165702995.3181358277798"
"60507.8676208545" "-165702995.3167637586594"
"60507.8677944656" "-165702995.3153917193413"
"60507.8679680767" "-165702995.3140196502209"
"60507.8681416878" "-165702995.3126476109028"
"60507.8683152989" "-165702995.3112755417824"
"60507.8684889101" "-165702995.3099035024643"
"60507.8686625212" "-165702995.3085314333439"
"60507.8688361323" "-165702995.3071593940258"
"60507.8690097434" "-165702995.3057873249054"
"60507.8691833545" "-165702995.3044152855873"
"60507.8693569656" "-165702995.3030432164669"
"60507.8695305767" "-165702995.3016711771488"
"60507.8695886639" "-165702995.2970642447472"
"60507.8696813403" "-165702995.3021566271782"
"60507.8697740408" "-165702995.3103367686272"
"60507.8698667159" "-165702995.3249024748802"
"60507.8699593827" "-165702995.2978559136391"
"60507.8700520148" "-165702995.2177512645721"
"60507.8701447431" "-165702995.2860854268074"
"60507.8702374431" "-165702995.2489205896854"
"60507.8703301927" "-165702995.1406227052212"
"60507.8704228286" "-165702995.2159926593304"
"60507.8705154670" "-165702995.2241282761097"
"60507.8706082158" "-165702995.2670018374920"
"60507.8707008937" "-165702995.1742024123669"
"60507.8707936221" "-165702995.1513752639294"
"60507.8708862634" "-165702995.1815802156925"
"60507.8709789686" "-165702995.2769694030285"
"60507.8710716728" "-165702995.2706640362740"
"60507.8711643735" "-165702995.1953965723515"
"60507.8712570937" "-165702995.1528459191322"
"60507.8713497709" "-165702995.1537030339241"
"60507.8714424611" "-165702995.2196397781372"
"60507.8715351498" "-165702995.2145139873028"
"60507.8716278225" "-165702995.2168968915939"
"60507.8717205078" "-165702995.1739201545715"
"60507.8718132391" "-165702995.1412350833416"
"60507.8719868503" "-165702995.1849477291107"
"60507.8719985977" "-165702995.2335296273232"
"60507.8720911714" "-165702995.1613401770592"
"60507.8721839508" "-165702995.1394765377045"
"60507.8722766238" "-165702995.1865444779396"
"60507.8723692894" "-165702995.2161299884319"
"60507.8724620553" "-165702995.2553359568119"
"60507.8725546775" "-165702995.2474827170372"
"60507.8726473746" "-165702995.2175723016262"
"60507.8727400452" "-165702995.1826719045639"
"60507.8728327730" "-165702995.2083630561829"
"60507.8729255080" "-165702995.1939349174500"
"60507.8730181284" "-165702995.2392884790897"
"60507.8731108704" "-165702995.2308880388737"
"60507.8732035534" "-165702995.2060543000698"
"60507.8732961829" "-165702995.2704644203186"
"60507.8733888859" "-165702995.2473443448544"
"60507.8734815313" "-165702995.2064023613930"
"60507.8735742506" "-165702995.1978952586651"
"60507.8736670032" "-165702995.2143490910530"
"60507.8737596141" "-165702995.1983367800713"
"60507.8738523039" "-165702995.1741213500500"
"60507.8739450107" "-165702995.2357107698917"
"60507.8740378073" "-165702995.1912154853344"
"60507.8741304130" "-165702995.1914713084698"
"60507.8742231530" "-165702995.2806758582592"
"60507.8743157869" "-165702995.2177632749081"
"60507.8744084260" "-165702995.1641394495964"
"60507.8745011681" "-165702995.2230856716633"
"60507.8745938625" "-165702995.2486758232117"
"60507.8746865630" "-165702995.2474023997784"
"60507.8747791941" "-165702995.1836821734905"
"60507.8748719939" "-165702995.1169363558292"
"60507.8749645774" "-165702995.2211410701275"
"60507.8750573165" "-165702995.3210884034634"
"60507.8751500038" "-165702995.3041336536407"
"60507.8752426846" "-165702995.2406084537506"
"60507.8753353952" "-165702995.2364226877689"
"60507.8754280739" "-165702995.2420046329498"
"60507.8755207165" "-165702995.2620598971844"
"60507.8756134444" "-165702995.2112188041210"
"60507.8757061075" "-165702995.1867279708385"
"60507.8757987773" "-165702995.2279066145420"
"60507.8758915255" "-165702995.2383555173874"
"60507.8759842064" "-165702995.2638130187988"
"60507.8760768371" "-165702995.1403603553772"
"60507.8761696171" "-165702995.1426474153996"
"60507.8762622602" "-165702995.2225031256676"
"60507.8763549209" "-165702995.2381275594234"
"60507.8764476061" "-165702995.2492372095585"
"60507.8765403474" "-165702995.1237956583500"
"60507.8766329903" "-165702995.0780397951603"
"60507.8767256707" "-165702995.1590139567852"
"60507.8768183558" "-165702995.1549615859985"
"60507.8769110889" "-165702995.1537814438343"
"60507.8770037512" "-165702995.2324231564999"
"60507.8770964607" "-165702995.2739329934120"
"60507.8771891032" "-165702995.2520557641983"
"60507.8772817672" "-165702995.2531875967979"
"60507.8773745247" "-165702995.2426638007164"
"60507.8774671708" "-165702995.2089807689190"
"60507.8775599554" "-165702995.1793431937695"
"60507.8776525832" "-165702995.2043826878071"
"60507.8777452571" "-165702995.2920492887497"
"60507.8778380383" "-165702995.2894246578217"
"60507.8779306983" "-165702995.2219789028168"
"60507.8780233882" "-165702995.1960808336735"
"60507.8781160223" "-165702995.2108593285084"
"60507.8782087330" "-165702995.2000780701637"
"60507.8783014540" "-165702995.1826370656490"
"60507.8783941804" "-165702995.1470839679241"
"60507.8784867520" "-165702995.1796748638153"
"60507.8785794636" "-165702995.2582713365555"
"60507.8786722041" "-165702995.1362973451614"
"60507.8787648110" "-165702995.1603302061558"
"60507.8788575424" "-165702995.2389506399632"
"60507.8789502556" "-165702995.2433498203754"
"60507.8790429283" "-165702995.1743632853031"
"60507.8791357099" "-165702995.1676098704338"
"60507.8792283322" "-165702995.2345228195190"
"60507.8793209981" "-165702995.1794261932373"
"60507.8794136644" "-165702995.1687258481979"
"60507.8795063800" "-165702995.1818743944168"
"60507.8795990994" "-165702995.2093707919121"
"60507.8796917589" "-165702995.3157945275307"
"60507.8797844172" "-165702995.2361715137959"
"60507.8798771917" "-165702995.1608719825745"
"60507.8799697925" "-165702995.1487494409084"
"60507.8800625142" "-165702995.1696538031101"
"60507.8801551716" "-165702995.2102144658566"
"60507.8802478499" "-165702995.1404192745686"
"60507.8803405509" "-165702995.1059145629406"
"60507.8804332858" "-165702995.0534663498402"
"60507.8805259792" "-165702995.1227843165398"
"60507.8806186269" "-165702995.2401798367500"
"60507.8807113397" "-165702995.2155416905880"
"60507.8808040268" "-165702995.1827594637871"
"60507.8808967253" "-165702995.0955697894096"
"60507.8809893946" "-165702995.1279730498791"
"60507.8810820821" "-165702995.1329271495342"
"60507.8811747848" "-165702995.1594137549400"
"60507.8812674368" "-165702995.1712915301323"
"60507.8813601355" "-165702995.0946434736252"
"60507.8814528093" "-165702995.1398158073425"
"60507.8815455557" "-165702995.1424271762371"
"60507.8816382395" "-165702995.1369885504246"
"60507.8817309596" "-165702995.0646546781063"
"60507.8818235999" "-165702995.0734525918961"
"60507.8819162986" "-165702995.0930262506008"
"60507.8820089347" "-165702995.1089783906937"
"60507.8821017148" "-165702995.1015281677246"
"60507.8821943134" "-165702995.1129059493542"
"60507.8822870522" "-165702995.1712543964386"
"60507.8823797612" "-165702995.1028285324574"
"60507.8824724228" "-165702995.1687422394753"
"60507.8825650893" "-165702995.1673736572266"
"60507.8826577929" "-165702995.1071091294289"
"60507.8827504903" "-165702995.1260227560997"
"60507.8828432444" "-165702995.1915390491486"
"60507.8829358259" "-165702995.1707258522511"
"60507.8830285822" "-165702995.1508249342442"
"60507.8831212727" "-165702995.1428409218788"
"60507.8832139133" "-165702995.1134366393089"
"60507.8833875244" "-165702995.1146515011787"
"60507.8833993437" "-165702995.1089771091938"
"60507.8834919880" "-165702995.1082868874073"
"60507.8835846675" "-165702995.0618228614330"
"60507.8836773517" "-165702995.0884875953197"
"60507.8837700752" "-165702995.1008400321007"
"60507.8838628011" "-165702995.0109145343304"
"60507.8839554797" "-165702994.9808732569218"
"60507.8840481243" "-165702995.0208586752415"
"60507.8841408478" "-165702995.0926803052425"
"60507.8842334954" "-165702995.0319187641144"
"60507.8843262225" "-165702994.9844577312469"
"60507.8844188720" "-165702995.0168212056160"
"60507.8845115842" "-165702995.0366559922695"
"60507.8846042569" "-165702995.0602186024189"
"60507.8846969674" "-165702995.0713160037994"
"60507.8847896557" "-165702995.0772468745708"
"60507.8848823505" "-165702994.9522530734539"
"60507.8849750148" "-165702994.9822861552238"
"60507.8850677502" "-165702995.0811963975430"
"60507.8851604517" "-165702995.0516341626644"
"60507.8852530485" "-165702995.0289766490459"
"60507.8853457342" "-165702995.0089834034443"
"60507.8854385162" "-165702995.0415542423725"
"60507.8855311197" "-165702995.0327208638191"
"60507.8856238959" "-165702995.0276831984520"
"60507.8857165240" "-165702994.9359324872494"
"60507.8858091689" "-165702994.9403618574142"
"60507.8859019423" "-165702995.0214258432388"
"60507.8859946067" "-165702995.0480774939060"
"60507.8860872526" "-165702995.0528551638126"
"60507.8861799889" "-165702994.9801454544067"
"60507.8862726665" "-165702994.9068559706211"
"60507.8863653204" "-165702994.9848442971706"
"60507.8864581104" "-165702994.9916259944439"
"60507.8865506884" "-165702994.9696510732174"
"60507.8866434240" "-165702994.9428975582123"
"60507.8867361301" "-165702994.9399743378162"
"60507.8868288024" "-165702994.9504212141037"
"60507.8869214885" "-165702994.9311329126358"
"60507.8870142346" "-165702994.9961943626404"
"60507.8871067916" "-165702994.9182331860065"
"60507.8871995145" "-165702994.9462199807167"
"60507.8872922525" "-165702994.9788840115070"
"60507.8873849168" "-165702995.0445302426815"
"60507.8874776400" "-165702995.0932233631611"
"60507.8875703193" "-165702995.0605541467667"
"60507.8876629779" "-165702995.0382759571075"
"60507.8877557080" "-165702994.9878297448158"
"60507.8878484265" "-165702994.9963455498219"
"60507.8879410506" "-165702994.9744838774204"
"60507.8880337533" "-165702995.0058234035969"
"60507.8881264497" "-165702995.0022696852684"
"60507.8882191739" "-165702994.9706377685070"
"60507.8883118221" "-165702994.9396412074566"
"60507.8884045945" "-165702994.8953028619289"
"60507.8884971689" "-165702994.8853525519371"
"60507.8885898589" "-165702994.8427724540234"
"60507.8886826171" "-165702994.8552561402321"
"60507.8887753073" "-165702994.9145186245441"
"60507.8888679767" "-165702994.9506864845753"
"60507.8889606296" "-165702994.9351939558983"
"60507.8890533300" "-165702994.8986360132694"
"60507.8891460715" "-165702994.8809568583965"
"60507.8892387173" "-165702994.9241178631783"
"60507.8893313709" "-165702994.9372957050800"
"60507.8894241414" "-165702994.9688821732998"
"60507.8895167982" "-165702994.9678391516209"
"60507.8896094291" "-165702994.9223809540272"
"60507.8897021750" "-165702994.8624984920025"
"60507.8897948772" "-165702994.9423752725124"
"60507.8898875686" "-165702994.9275105893612"
"60507.8899802634" "-165702994.9055407047272"
"60507.8900729474" "-165702994.9253196716309"
"60507.8901655577" "-165702994.9370935857296"
"60507.8902583359" "-165702994.9195494949818"
"60507.8903510265" "-165702994.9091932475567"
"60507.8904436761" "-165702994.8834966123104"
"60507.8905363925" "-165702994.9098980128765"
"60507.8906290744" "-165702994.9404741525650"
"60507.8907217431" "-165702994.9526982307434"
"60507.8908144731" "-165702995.0309166014194"
"60507.8909071326" "-165702995.0037606060505"
"60507.8909998287" "-165702994.9212953448296"
"60507.8910925192" "-165702994.9543295800686"
"60507.8911851791" "-165702994.9765879809856"
"60507.8912778765" "-165702995.0140312910080"
"60507.8913705672" "-165702994.9907005727291"
"60507.8914632420" "-165702994.9755522608757"
"60507.8915559253" "-165702994.9361404776573"
"60507.8916486150" "-165702994.9333062469959"
"60507.8917413668" "-165702994.9224808812141"
"60507.8918340443" "-165702994.9478015601635"
"60507.8919267038" "-165702994.8914348185062"
"60507.8920193569" "-165702994.9110589623451"
"60507.8921120456" "-165702994.9650750458241"
"60507.8922047745" "-165702994.9568717181683"
"60507.8922974710" "-165702994.9550507366657"
"60507.8923901527" "-165702994.9993154704571"
"60507.8925637638" "-165702994.9264031350613"
"60507.8925754854" "-165702994.8282941877842"
"60507.8926682560" "-165702994.8737401962280"
"60507.8927609520" "-165702994.9753476083279"
"60507.8928536025" "-165702994.9204135537148"
"60507.8929462388" "-165702994.9677611589432"
"60507.8930389707" "-165702994.9728975892067"
"60507.8931316458" "-165702994.9596191942692"
"60507.8932243567" "-165702994.9470715522766"
"60507.8933170420" "-165702994.9714534878731"
"60507.8934097224" "-165702994.9310607910156"
"60507.8935024008" "-165702994.8897181451321"
"60507.8935951509" "-165702994.8793837130070"
"60507.8936878037" "-165702994.8950081765652"
"60507.8937805307" "-165702994.8365911245346"
"60507.8938731416" "-165702994.8802497386932"
"60507.8939658727" "-165702994.9327896535397"
"60507.8940585699" "-165702994.9424578547478"
"60507.8941512289" "-165702994.9127114415169"
"60507.8942439370" "-165702994.8662821948528"
"60507.8943366235" "-165702994.8706227838993"
"60507.8944293322" "-165702994.8819682896137"
"60507.8945219450" "-165702994.8924188315868"
"60507.8946146767" "-165702994.9031372666359"
"60507.8947073838" "-165702994.8747231662273"
"60507.8948000840" "-165702994.7988539040089"
"60507.8949736951" "-165702994.8591253459454"
"60507.8951473062" "-165702994.8635568022728"
"60507.8953209173" "-165702994.8679882586002"
"60507.8954945284" "-165702994.8724197447300"
"60507.8956681396" "-165702994.8768512010574"
"60507.8958417507" "-165702994.8812826871872"
"60507.8960153618" "-165702994.8857141435146"
"60507.8961889729" "-165702994.8901455998421"
"60507.8962830583" "-165702994.9099827408791"
"60507.8963758120" "-165702994.9150566458702"
"60507.8964685093" "-165702994.8444851636887"
"60507.8965611319" "-165702994.8816940784454"
"60507.8966538837" "-165702994.8766133487225"
"60507.8967465543" "-165702994.9455960988998"
"60507.8968391996" "-165702994.9583382010460"
"60507.8969319363" "-165702994.9848202466965"
"60507.8970245845" "-165702994.9398015737534"
"60507.8971172950" "-165702994.8853563964367"
"60507.8972100039" "-165702994.8955179154873"
"60507.8973026424" "-165702994.8826748132706"
"60507.8973952959" "-165702994.8771181702614"
"60507.8974879935" "-165702994.8385398685932"
"60507.8975806680" "-165702994.9242531061172"
"60507.8977542791" "-165702994.9094614982605"
"60507.8977661534" "-165702994.9476349651814"
"60507.8978588181" "-165702994.9103030860424"
"60507.8979515038" "-165702994.9446347057819"
"60507.8980441848" "-165702994.8733983337879"
"60507.8981369049" "-165702994.9167766571045"
"60507.8982295585" "-165702994.8794939517975"
"60507.8983222382" "-165702994.9147890806198"
"60507.8984149212" "-165702994.8879213035107"
"60507.8985076753" "-165702994.8765132725239"
"60507.8986002981" "-165702994.8620312511921"
"60507.8986929886" "-165702994.8810881972313"
"60507.8987857249" "-165702994.9170849621296"
"60507.8988783697" "-165702994.9627634882927"
"60507.8989710817" "-165702994.9763205051422"
"60507.8990637962" "-165702994.9348956942558"
"60507.8991564200" "-165702994.9440539777279"
"60507.8992491386" "-165702994.9337721765041"
"60507.8993418368" "-165702994.9377791881561"
"60507.8994345575" "-165702994.9251368343830"
"60507.8995272084" "-165702994.9363214075565"
"60507.8996198576" "-165702994.9136199951172"
"60507.8997125742" "-165702994.9051029980183"
"60507.8998052882" "-165702994.9880258440971"
"60507.8999788993" "-165702994.9522190988064"
"60507.8999906500" "-165702995.0007334053516"
"60507.9000833309" "-165702994.9708487093449"
"60507.9001760697" "-165702994.9177986681461"
"60507.9002687238" "-165702994.8618719577789"
"60507.9003614086" "-165702994.8436245620251"
"60507.9004541321" "-165702994.9375618994236"
"60507.9005468072" "-165702994.8720524907112"
"60507.9006394686" "-165702994.8887799680233"
"60507.9007321949" "-165702994.8540925979614"
"60507.9008248224" "-165702994.8934276700020"
"60507.9009175646" "-165702994.8928537964821"
"60507.9010101778" "-165702994.8714275956154"
"60507.9011028726" "-165702994.9006984829903"
"60507.9011956015" "-165702994.9097262322903"
"60507.9012882933" "-165702994.8501145243645"
"60507.9014619044" "-165702994.9131557941437"
"60507.9014736870" "-165702994.9399716556072"
"60507.9015663583" "-165702994.9730928540230"
"60507.9016590311" "-165702995.0142050385475"
"60507.9017517166" "-165702994.8981050550938"
"60507.9018444522" "-165702994.8792392313480"
"60507.9019371438" "-165702994.8800862729549"
"60507.9020297894" "-165702994.8633140623569"
"60507.9021225049" "-165702994.8739176094532"
"60507.9022152132" "-165702994.8899111449718"
"60507.9023078436" "-165702994.9672576487064"
"60507.9024005473" "-165702994.9622591137886"
"60507.9024932638" "-165702994.9582200348377"
"60507.9025858803" "-165702994.9213784337044"
"60507.9026786720" "-165702994.8846090734005"
"60507.9027713447" "-165702994.8296976089478"
"60507.9028640019" "-165702994.8457459211349"
"60507.9029566743" "-165702994.8343266546726"
"60507.9030493997" "-165702994.8943950831890"
"60507.9031420668" "-165702994.8825457692146"
"60507.9032347461" "-165702994.8950032293797"
"60507.9033274594" "-165702994.8760722875595"
"60507.9034201557" "-165702994.8339744806290"
"60507.9035128398" "-165702994.7953569889069"
"60507.9036055322" "-165702994.8809949457645"
"60507.9036982419" "-165702994.9747901260853"
"60507.9037909222" "-165702994.9443239867687"
"60507.9038835487" "-165702994.9125882685184"
"60507.9039762812" "-165702994.9024452269077"
"60507.9040689545" "-165702994.8709409832954"
"60507.9041616708" "-165702994.8812763988972"
"60507.9042543818" "-165702994.8381916880608"
"60507.9043470715" "-165702994.8140635192394"
"60507.9044396823" "-165702994.9019912779331"
"60507.9045323716" "-165702994.9393438100815"
"60507.9046251330" "-165702994.9421388804913"
"60507.9047177606" "-165702994.8917278647423"
"60507.9048104424" "-165702994.8322470784187"
"60507.9049031665" "-165702994.8254303038120"
"60507.9049958584" "-165702994.8701964318752"
"60507.9050885537" "-165702994.8800418376923"
"60507.9051812174" "-165702994.8723807930946"
"60507.9052739023" "-165702994.9041110873222"
"60507.9053665779" "-165702994.8577396869659"
"60507.9054592741" "-165702994.8372290432453"
"60507.9055519986" "-165702994.9209817945957"
"60507.9056447188" "-165702994.8514064848423"
"60507.9057373792" "-165702994.8345729112625"
"60507.9058300726" "-165702994.7811856269836"
"60507.9059227585" "-165702994.7896565496922"
"60507.9060154321" "-165702994.8522658646107"
"60507.9061081620" "-165702994.8311304450035"
"60507.9062008167" "-165702994.7283625304699"
"60507.9062935241" "-165702994.6862146556377"
"60507.9063861936" "-165702994.7754134237766"
"60507.9064789025" "-165702994.8694388866425"
"60507.9065715843" "-165702994.8711845278740"
"60507.9066642631" "-165702994.8934641182423"
"60507.9067569895" "-165702994.8861295580864"
"60507.9068496431" "-165702994.8691259622574"
"60507.9069423334" "-165702994.8146343231201"
"60507.9070350105" "-165702994.8608914315701"
"60507.9071276930" "-165702994.7867758274078"
"60507.9072203650" "-165702994.7176339328289"
"60507.9073131315" "-165702994.8029926121235"
"60507.9074057672" "-165702994.8781602978706"
"60507.9074984867" "-165702994.8598230481148"
"60507.9075911493" "-165702994.8516923785210"
"60507.9076838915" "-165702994.8595686256886"
"60507.9077765052" "-165702994.8804172277451"
"60507.9078692766" "-165702994.8464367985725"
"60507.9079619350" "-165702994.7958970069885"
"60507.9080545503" "-165702994.8514609932899"
"60507.9081472537" "-165702994.8906362056732"
"60507.9082399651" "-165702994.8639916181564"
"60507.9083327001" "-165702994.8603210151196"
"60507.9084253662" "-165702994.8119833767414"
"60507.9085180979" "-165702994.7918486893177"
"60507.9086107261" "-165702994.8186786472797"
"60507.9087843372" "-165702994.8323770761490"
"60507.9087961034" "-165702994.8144576251507"
"60507.9088887794" "-165702994.8709038197994"
"60507.9089814678" "-165702994.8622713685036"
"60507.9090741994" "-165702994.8605832159519"
"60507.9091668791" "-165702994.9041769504547"
"60507.9092595704" "-165702994.8651748597622"
"60507.9093522971" "-165702994.8264015913010"
"60507.9094449421" "-165702994.8531871736050"
"60507.9095376642" "-165702994.8717423975468"
"60507.9096302993" "-165702994.8669085204601"
"60507.9097230002" "-165702994.9305812418461"
"60507.9098156402" "-165702994.9161887466908"
"60507.9099083783" "-165702994.9440304934978"
"60507.9100011262" "-165702994.8361213207245"
"60507.9100937545" "-165702994.7915325462818"
"60507.9101864703" "-165702994.7597664594650"
"60507.9102791358" "-165702994.7821482419968"
"60507.9104527469" "-165702994.8405578136444"
"60507.9104644841" "-165702994.8866901993752"
"60507.9105572023" "-165702994.9289216101170"
"60507.9106498971" "-165702994.8805299103260"
"60507.9107426304" "-165702994.8258962035179"
"60507.9108352786" "-165702994.8197450637817"
"60507.9109280108" "-165702994.8177564740181"
"60507.9110206758" "-165702994.8092637658119"
"60507.9111132929" "-165702994.8009061515331"
"60507.9112060329" "-165702994.8050651252270"
"60507.9112987071" "-165702994.8457779586315"
"60507.9113914042" "-165702994.8871477246284"
"60507.9114840647" "-165702994.8616839349270"
"60507.9115768327" "-165702994.9037379920483"
"60507.9116694502" "-165702994.8561368882656"
"60507.9117621597" "-165702994.8366974592209"
"60507.9118547997" "-165702994.7939991950989"
"60507.9119475585" "-165702994.7797647714615"
"60507.9120402421" "-165702994.7653066515923"
"60507.9121328880" "-165702994.8116990625858"
"60507.9122256139" "-165702994.7884433865547"
"60507.9123183148" "-165702994.7437176704407"
"60507.9124109790" "-165702994.7585642635822"
"60507.9125036573" "-165702994.7396229207516"
"60507.9125963645" "-165702994.7600485980511"
"60507.9126890684" "-165702994.7573378384113"
"60507.9127817269" "-165702994.7913105189800"
"60507.9128744677" "-165702994.8417437970638"
"60507.9129671499" "-165702994.8201757371426"
"60507.9130598066" "-165702994.7450680732727"
"60507.9131524653" "-165702994.7877465188503"
"60507.9132451538" "-165702994.7974411845207"
"60507.9133378709" "-165702994.8273955881596"
"60507.9134305789" "-165702994.8273108303547"
"60507.9135232469" "-165702994.8572832345963"
"60507.9136159545" "-165702994.8177172243595"
"60507.9137086154" "-165702994.7758213281631"
"60507.9138012933" "-165702994.8570755124092"
"60507.9138940603" "-165702994.8698662221432"
"60507.9139867058" "-165702994.8422659933567"
"60507.9140794368" "-165702994.7988764345646"
"60507.9141721225" "-165702994.7577987611294"
"60507.9142648080" "-165702994.8260455429554"
"60507.9143574264" "-165702994.8238446414471"
"60507.9144501441" "-165702994.7734985947609"
"60507.9145428599" "-165702994.8402008116245"
"60507.9146355514" "-165702994.8617026209831"
"60507.9147282311" "-165702994.8112519085407"
"60507.9148208814" "-165702994.7487617731094"
"60507.9149136011" "-165702994.7614285647869"
"60507.9150062982" "-165702994.7444853782654"
"60507.9150990016" "-165702994.7981796860695"
"60507.9151916997" "-165702994.7295198440552"
"60507.9152843813" "-165702994.7203499674797"
"60507.9153769934" "-165702994.7939225733280"
"60507.9154696956" "-165702994.7820823192596"
"60507.9155624476" "-165702994.7531702220440"
"60507.9156551432" "-165702994.7749885022640"
"60507.9157477693" "-165702994.7117170989513"
"60507.9158404497" "-165702994.6678750216961"
"60507.9159331602" "-165702994.7136290371418"
"60507.9160258685" "-165702994.7735531330109"
"60507.9161185148" "-165702994.8123144805431"
"60507.9162112209" "-165702994.8065361082554"
"60507.9163039669" "-165702994.7948401868343"
"60507.9163965909" "-165702994.7125709056854"
"60507.9164893473" "-165702994.6621553897858"
"60507.9165820029" "-165702994.6814192533493"
"60507.9166747049" "-165702994.8082880079746"
"60507.9167673849" "-165702994.8200078606606"
"60507.9168600504" "-165702994.8093828856945"
"60507.9169527545" "-165702994.7874777317047"
"60507.9170453840" "-165702994.8157688677311"
"60507.9171380953" "-165702994.8049087524414"
"60507.9172308194" "-165702994.7654426693916"
"60507.9173235105" "-165702994.7740166485310"
"60507.9174162127" "-165702994.8100781738758"
"60507.9175088914" "-165702994.8075419366360"
"60507.9176015431" "-165702994.8374158442020"
"60507.9176942571" "-165702994.8226949572563"
"60507.9178678682" "-165702994.8134632706642"
"60507.9178796661" "-165702994.7838592529297"
"60507.9179723256" "-165702994.8796785771847"
"60507.9180650008" "-165702994.8068716824055"
"60507.9181577232" "-165702994.7812166512012"
"60507.9182503869" "-165702994.8046298921108"
"60507.9183431062" "-165702994.7628286778927"
"60507.9184357812" "-165702994.7446196079254"
"60507.9185285578" "-165702994.6580083370209"
"60507.9186211787" "-165702994.6769494712353"
"60507.9187138046" "-165702994.7624137997627"
"60507.9188065020" "-165702994.7581810653210"
"60507.9188992317" "-165702994.6924699842930"
"60507.9189919337" "-165702994.7373853325844"
"60507.9191655448" "-165702994.7515098452568"
"60507.9191772650" "-165702994.8215894103050"
"60507.9192699901" "-165702994.7532595098019"
"60507.9193626591" "-165702994.7558434307575"
"60507.9194553800" "-165702994.7190555036068"
"60507.9195480345" "-165702994.7079304158688"
"60507.9196407761" "-165702994.7122562229633"
"60507.9197334631" "-165702994.7212617099285"
"60507.9198261316" "-165702994.7354969978333"
"60507.9199187476" "-165702994.6944654285908"
"60507.9200114857" "-165702994.6723830401897"
"60507.9201042297" "-165702994.6964644193649"
"60507.9201968721" "-165702994.6965182423592"
"60507.9202895689" "-165702994.7505957782269"
"60507.9203823093" "-165702994.6814352273941"
"60507.9204749096" "-165702994.6957795619965"
"60507.9205676208" "-165702994.6693130135536"
"60507.9206603528" "-165702994.6864220499992"
"60507.9207530275" "-165702994.7268828451633"
"60507.9208456657" "-165702994.7503761351109"
"60507.9209383655" "-165702994.6288360953331"
"60507.9210310652" "-165702994.6571458876133"
"60507.9211238054" "-165702994.6974372267723"
"60507.9212164628" "-165702994.7133873999119"
"60507.9213091527" "-165702994.7011687755585"
"60507.9214018281" "-165702994.7147954106331"
"60507.9214945222" "-165702994.8142017424107"
"60507.9215871901" "-165702994.7810682058334"
"60507.9216798844" "-165702994.7802821099758"
"60507.9217725438" "-165702994.7108221352100"
"60507.9218652980" "-165702994.7475577890873"
"60507.9219579890" "-165702994.7281601428986"
"60507.9220506159" "-165702994.6597209572792"
"60507.9221433488" "-165702994.6040027141571"
"60507.9222360699" "-165702994.6292423605919"
"60507.9223287447" "-165702994.6561960577965"
"60507.9224214260" "-165702994.7107594311237"
"60507.9225141311" "-165702994.6670429110527"
"60507.9226067996" "-165702994.7078366875648"
"60507.9226994397" "-165702994.7046710848808"
"60507.9227922043" "-165702994.7995246052742"
"60507.9228848730" "-165702994.8015470504761"
"60507.9229775524" "-165702994.7344974875450"
"60507.9230702831" "-165702994.6617734730244"
"60507.9231629526" "-165702994.7276779711246"
"60507.9232556456" "-165702994.7678712010384"
"60507.9233482985" "-165702994.7179188728333"
"60507.9234409306" "-165702994.7276599407196"
"60507.9235336703" "-165702994.7122025787830"
"60507.9236263623" "-165702994.7882352769375"
"60507.9237190327" "-165702994.7983089983463"
"60507.9238117641" "-165702994.7270572781563"
"60507.9239044117" "-165702994.7372852861881"
"60507.9239971601" "-165702994.7350368201733"
"60507.9240898454" "-165702994.7221607863903"
"60507.9241825188" "-165702994.7316047549248"
"60507.9242752049" "-165702994.7480062246323"
"60507.9243678442" "-165702994.7654363512993"
"60507.9244605939" "-165702994.7150019407272"
"60507.9245532824" "-165702994.6926228404045"
"60507.9246459495" "-165702994.7231897413731"
"60507.9247385959" "-165702994.7433924078941"
"60507.9248313124" "-165702994.6961843073368"
"60507.9249240335" "-165702994.6580688655376"
"60507.9250166712" "-165702994.6478471159935"
"60507.9251093870" "-165702994.7444117665291"
"60507.9252020878" "-165702994.7455396652222"
"60507.9252947881" "-165702994.6617017090321"
"60507.9254683992" "-165702994.6924937069416"
"60507.9254801487" "-165702994.7065213918686"
"60507.9255728489" "-165702994.6662543118000"
