# Readme Information 
# Data taken on 240813, analyzed on 14-Aug-2024 by script Saveshifts_forTara_v3_240813.m.
# Gravitational Redshift Corrected to Marker on floor of 1G104 labeled 811G104 
# Frequencies units of Hz. Maser ST008 references all synthesizers.
# v_yb_ideal=2*v_comb+f_shift 
# f_shift includes: Blackbody radation based on real time temperature measurement (avg shift = -1.2028), 2nd order zeeman based on real time B field measurement by atoms (avg shift = NaN), background gas collisions (avg shift = -0.0016), lattice AC stark shift (avg shift = -0.0007), probe AC stark shift (avg shift = 0.0000), graviational red shift (avg shift = 0.0803), and AOMs between atoms and combs (shift of 63000000)
# Run Duration 1.762351e+04 s, uptime fraction 6.366916e-01. 
t_mjd	   f_shift [Hz]  	IS_GOOD
   6.0535690345149997e+04	   6.3000002059585094e+07	   1.0000000000000000e+00	
   6.0535690355580002e+04	   6.3000002067984782e+07	   1.0000000000000000e+00	
   6.0535690366000003e+04	   6.3000002072419196e+07	   1.0000000000000000e+00	
   6.0535690376450002e+04	   6.3000002066047117e+07	   1.0000000000000000e+00	
   6.0535690386889997e+04	   6.3000002059519522e+07	   1.0000000000000000e+00	
   6.0535690397330000e+04	   6.3000002051614918e+07	   1.0000000000000000e+00	
   6.0535690407770002e+04	   6.3000002045240059e+07	   1.0000000000000000e+00	
   6.0535690418209997e+04	   6.3000002038206480e+07	   1.0000000000000000e+00	
   6.0535690428640002e+04	   6.3000002031157404e+07	   1.0000000000000000e+00	
   6.0535690439090002e+04	   6.3000002021958284e+07	   1.0000000000000000e+00	
   6.0535690449540001e+04	   6.3000002015172333e+07	   1.0000000000000000e+00	
   6.0535690459960002e+04	   6.3000002011558019e+07	   1.0000000000000000e+00	
   6.0535690470410002e+04	   6.3000002007423438e+07	   1.0000000000000000e+00	
   6.0535690480840000e+04	   6.3000002003648564e+07	   1.0000000000000000e+00	
   6.0535690491280002e+04	   6.3000001997289494e+07	   1.0000000000000000e+00	
   6.0535690501730001e+04	   6.3000001985100828e+07	   1.0000000000000000e+00	
   6.0535690512159999e+04	   6.3000001977321476e+07	   1.0000000000000000e+00	
   6.0535690522600002e+04	   6.3000001970392227e+07	   1.0000000000000000e+00	
   6.0535690533039997e+04	   6.3000001969251074e+07	   1.0000000000000000e+00	
   6.0535690543490004e+04	   6.3000001971725039e+07	   1.0000000000000000e+00	
   6.0535690553920002e+04	   6.3000001974465698e+07	   1.0000000000000000e+00	
   6.0535690564349999e+04	   6.3000001977145933e+07	   1.0000000000000000e+00	
   6.0535690574810003e+04	   6.3000001990594819e+07	   1.0000000000000000e+00	
   6.0535690585240001e+04	   6.3000002007078074e+07	   1.0000000000000000e+00	
   6.0535690595669999e+04	   6.3000002024213269e+07	   1.0000000000000000e+00	
   6.0535690606110002e+04	   6.3000002031812005e+07	   1.0000000000000000e+00	
   6.0535690616540000e+04	   6.3000002037953563e+07	   1.0000000000000000e+00	
   6.0535690626980002e+04	   6.3000002042720899e+07	   1.0000000000000000e+00	
   6.0535690637419997e+04	   6.3000002048660226e+07	   1.0000000000000000e+00	
   6.0535690647859999e+04	   6.3000002055797413e+07	   1.0000000000000000e+00	
   6.0535690658300002e+04	   6.3000002060374402e+07	   1.0000000000000000e+00	
   6.0535690668750001e+04	   6.3000002068206370e+07	   1.0000000000000000e+00	
   6.0535690679179999e+04	   6.3000002071536459e+07	   1.0000000000000000e+00	
   6.0535690689620002e+04	   6.3000002076340027e+07	   1.0000000000000000e+00	
   6.0535690700059997e+04	   6.3000002075860053e+07	   1.0000000000000000e+00	
   6.0535690710510004e+04	   6.3000002070223130e+07	   1.0000000000000000e+00	
   6.0535690720949999e+04	   6.3000002069054522e+07	   1.0000000000000000e+00	
   6.0535690731379997e+04	   6.3000002068212055e+07	   1.0000000000000000e+00	
   6.0535690741819999e+04	   6.3000002070898287e+07	   1.0000000000000000e+00	
   6.0535690752260001e+04	   6.3000002070803858e+07	   1.0000000000000000e+00	
