# Readme Information 
# Data taken on 250227, analyzed on 27-Feb-2025 by script Saveshifts_forTara_v3_250227.m.
# Gravitational Redshift Corrected to Marker on floor of 1G104 labeled 811G104 
# Frequencies units of Hz. Maser ST008 references all synthesizers.
# v_yb_ideal=2*v_comb+f_shift 
# f_shift includes: Blackbody radation based on real time temperature measurement (avg shift = -1.2102), 2nd order zeeman based on real time B field measurement by atoms (avg shift = -0.0612), background gas collisions (avg shift = -0.0016), lattice AC stark shift (avg shift = -0.0007), probe AC stark shift (avg shift = 0.0000), graviational red shift (avg shift = 0.0803), and AOMs between atoms and combs (shift of 63000000)
# Run Duration 1.833241e+04 s, uptime fraction 9.049156e-01. 
t_mjd	   f_shift [Hz]  	IS_GOOD
   6.0733793778439998e+04	   6.3000001066159002e+07	   1.0000000000000000e+00	
   6.0733793789670002e+04	   6.3000001063739091e+07	   1.0000000000000000e+00	
   6.0733793800899999e+04	   6.3000001066020705e+07	   1.0000000000000000e+00	
   6.0733793812119999e+04	   6.3000001070782162e+07	   1.0000000000000000e+00	
   6.0733793823350003e+04	   6.3000001077690519e+07	   1.0000000000000000e+00	
   6.0733793834570002e+04	   6.3000001082643174e+07	   1.0000000000000000e+00	
   6.0733793845810003e+04	   6.3000001095283300e+07	   1.0000000000000000e+00	
   6.0733793857040000e+04	   6.3000001104680620e+07	   1.0000000000000000e+00	
   6.0733793868260000e+04	   6.3000001110066302e+07	   1.0000000000000000e+00	
   6.0733793879489996e+04	   6.3000001110949524e+07	   1.0000000000000000e+00	
   6.0733793890710003e+04	   6.3000001108108416e+07	   1.0000000000000000e+00	
   6.0733793901940000e+04	   6.3000001106136948e+07	   1.0000000000000000e+00	
   6.0733793913180001e+04	   6.3000001103675351e+07	   1.0000000000000000e+00	
   6.0733793924389996e+04	   6.3000001099714249e+07	   1.0000000000000000e+00	
   6.0733793935620000e+04	   6.3000001092027299e+07	   1.0000000000000000e+00	
   6.0733793946849997e+04	   6.3000001086636774e+07	   1.0000000000000000e+00	
